seq,t_us,dt_us,raw,ticks,theta,omega,agc,status,i2c_errors
692.0,243428871.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
693.0,243430871.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
694.0,243432871.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
695.0,243434871.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
696.0,243436871.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
697.0,243438872.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
698.0,243440879.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
699.0,243442879.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
700.0,243444883.0,2004.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
701.0,243446883.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
702.0,243448890.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
703.0,243450890.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
704.0,243452890.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
705.0,243454890.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
706.0,243456894.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
707.0,243458894.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
708.0,243460901.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
709.0,243462901.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
710.0,243464901.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
711.0,243466901.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
712.0,243468901.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
713.0,243470905.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
714.0,243472905.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
715.0,243474905.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
716.0,243476912.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
717.0,243478916.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
718.0,243480916.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
719.0,243482920.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
720.0,243484920.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
721.0,243486924.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
722.0,243488928.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
723.0,243490934.0,2006.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
724.0,243492939.0,2005.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
725.0,243494939.0,2000.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
726.0,243496942.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
727.0,243498946.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
728.0,243500946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
729.0,243502946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
730.0,243504946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
731.0,243506946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
732.0,243508946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
733.0,243510946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
734.0,243512946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
735.0,243514946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
736.0,243516946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
737.0,243518946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
738.0,243520946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
739.0,243522946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
740.0,243524946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
741.0,243526946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
742.0,243528946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
743.0,243530946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
744.0,243532946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
745.0,243534946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
746.0,243536946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
747.0,243538946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
748.0,243540946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
749.0,243542946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
750.0,243544946.0,2000.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
751.0,243546946.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
752.0,243548950.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
753.0,243550950.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
754.0,243552957.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
755.0,243554957.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
756.0,243556957.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
757.0,243558957.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
758.0,243560957.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
759.0,243562957.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
760.0,243564957.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
761.0,243566957.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
762.0,243568964.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
763.0,243570964.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
764.0,243572968.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
765.0,243574968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
766.0,243576968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
767.0,243578968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
768.0,243580968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
769.0,243582968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
770.0,243584968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
771.0,243586968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
772.0,243588968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
773.0,243590968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
774.0,243592968.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
775.0,243594968.0,2000.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
776.0,243596974.0,2006.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
777.0,243598976.0,2002.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
778.0,243600979.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
779.0,243602983.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
780.0,243604986.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
781.0,243606990.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
782.0,243608994.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
783.0,243610997.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
784.0,243612998.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
785.0,243615001.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
786.0,243617001.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
787.0,243619002.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
788.0,243621002.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
789.0,243623005.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
790.0,243625009.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
791.0,243627009.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
792.0,243629012.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
793.0,243631012.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
794.0,243633017.0,2005.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
795.0,243635023.0,2006.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
796.0,243637028.0,2005.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
797.0,243639031.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
798.0,243641035.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
799.0,243643039.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
800.0,243645042.0,2003.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
801.0,243647046.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
802.0,243649046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
803.0,243651046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
804.0,243653046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
805.0,243655046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
806.0,243657046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
807.0,243659046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
808.0,243661046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
809.0,243663046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
810.0,243665046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
811.0,243667046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
812.0,243669046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
813.0,243671046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
814.0,243673046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
815.0,243675046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
816.0,243677046.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
817.0,243679048.0,2002.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
818.0,243681053.0,2005.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
819.0,243683058.0,2005.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
820.0,243685058.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
821.0,243687058.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
822.0,243689058.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
823.0,243691058.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
824.0,243693058.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
825.0,243695058.0,2000.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
826.0,243697062.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
827.0,243699066.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
828.0,243701071.0,2005.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
829.0,243703077.0,2006.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
830.0,243705082.0,2005.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
831.0,243707085.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
832.0,243709089.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
833.0,243711089.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
834.0,243713093.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
835.0,243715096.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
836.0,243717097.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
837.0,243719097.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
838.0,243721100.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
839.0,243723100.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
840.0,243725101.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
841.0,243727103.0,2002.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
842.0,243729104.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
843.0,243731104.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
844.0,243733107.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
845.0,243735108.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
846.0,243737115.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
847.0,243739119.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
848.0,243741123.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
849.0,243743129.0,2006.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
850.0,243745134.0,2005.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
851.0,243747141.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
852.0,243749145.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
853.0,243751152.0,2007.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
854.0,243753156.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
855.0,243755159.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
856.0,243757163.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
857.0,243759163.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
858.0,243761167.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
859.0,243763167.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
860.0,243765171.0,2004.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
861.0,243767174.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
862.0,243769174.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
863.0,243771174.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
864.0,243773174.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
865.0,243775174.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
866.0,243777174.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
867.0,243779174.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
868.0,243781174.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
869.0,243783175.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
870.0,243785178.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
871.0,243787181.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
872.0,243789182.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
873.0,243791185.0,2003.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
874.0,243793186.0,2001.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
875.0,243795189.0,2003.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
876.0,243797189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
877.0,243799189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
878.0,243801189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
879.0,243803189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
880.0,243805189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
881.0,243807189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
882.0,243809189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
883.0,243811189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
884.0,243813189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
885.0,243815189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
886.0,243817189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
887.0,243819189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
888.0,243821189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
889.0,243823189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
890.0,243825189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
891.0,243827189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
892.0,243829189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
893.0,243831189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
894.0,243833189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
895.0,243835189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
896.0,243837189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
897.0,243839189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
898.0,243841189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
899.0,243843189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
900.0,243845189.0,2000.0,1564.0,0.0,0.0,-0.0,72.0,103.0,0.0
901.0,243847189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
902.0,243849189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
903.0,243851189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
904.0,243853189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
905.0,243855189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
906.0,243857189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
907.0,243859189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
908.0,243861189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
909.0,243863189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
910.0,243865189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
911.0,243867189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
912.0,243869189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
913.0,243871189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
914.0,243873189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
915.0,243875189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
916.0,243877189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
917.0,243879189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
918.0,243881189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
919.0,243883189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
920.0,243885189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
921.0,243887189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
922.0,243889189.0,2000.0,1564.0,0.0,0.0,-0.0,-1.0,-1.0,0.0
