seq,t_us,dt_us,raw,ticks,theta,omega,agc,status,i2c_errors
3613.0,28614373.0,2003.0,1318.0,-88.0,-0.1349903,3.33383,-1.0,-1.0,0.0
3614.0,28616377.0,2004.0,1325.0,-81.0,-0.1242524,3.57675,-1.0,-1.0,0.0
3615.0,28618381.0,2004.0,1333.0,-73.0,-0.1119806,3.88238,-1.0,-1.0,0.0
3616.0,28620386.0,2005.0,1340.0,-66.0,-0.1012427,4.05916,-1.0,-1.0,0.0
3617.0,28622391.0,2005.0,1346.0,-60.0,-0.0920388,4.12292,-1.0,-1.0,0.0
3618.0,28624392.0,2001.0,1353.0,-53.0,-0.081301,4.27212,-1.0,-1.0,0.0
3619.0,28626392.0,2000.0,1359.0,-47.0,-0.0720971,4.3117,-1.0,-1.0,0.0
3620.0,28628396.0,2004.0,1365.0,-41.0,-0.0628932,4.34542,-1.0,-1.0,0.0
3621.0,28630399.0,2003.0,1370.0,-36.0,-0.0552233,4.28348,-1.0,-1.0,0.0
3622.0,28632399.0,2000.0,1376.0,-30.0,-0.0460194,4.32169,-1.0,-1.0,0.0
3623.0,28634401.0,2002.0,1381.0,-25.0,-0.0383495,4.26283,-1.0,-1.0,0.0
3624.0,28636406.0,2005.0,1386.0,-20.0,-0.0306796,4.21033,-1.0,-1.0,0.0
3625.0,28638407.0,2001.0,1391.0,-15.0,-0.0230097,4.16506,102.0,103.0,0.0
3626.0,28640413.0,2006.0,1395.0,-11.0,-0.0168738,4.0323,-1.0,-1.0,0.0
3627.0,28642414.0,2001.0,1399.0,-7.0,-0.0107379,3.9164,-1.0,-1.0,0.0
3628.0,28644414.0,2000.0,1404.0,-2.0,-0.003068,3.90663,-1.0,-1.0,0.0
3629.0,28646418.0,2004.0,1408.0,2.0,0.003068,3.80525,-1.0,-1.0,0.0
3630.0,28648421.0,2003.0,1411.0,5.0,0.0076699,3.62432,-1.0,-1.0,0.0
3631.0,28650421.0,2000.0,1415.0,9.0,0.0138058,3.55756,-1.0,-1.0,0.0
3632.0,28652423.0,2002.0,1419.0,13.0,0.0199418,3.49844,-1.0,-1.0,0.0
3633.0,28654429.0,2006.0,1424.0,18.0,0.0276117,3.53745,-1.0,-1.0,0.0
3634.0,28656432.0,2003.0,1429.0,23.0,0.0352816,3.57246,-1.0,-1.0,0.0
3635.0,28658432.0,2000.0,1434.0,28.0,0.0429515,3.60396,-1.0,-1.0,0.0
3636.0,28660436.0,2004.0,1439.0,33.0,0.0506214,3.63076,-1.0,-1.0,0.0
3637.0,28662438.0,2002.0,1445.0,39.0,0.0598252,3.74675,-1.0,-1.0,0.0
3638.0,28664440.0,2002.0,1450.0,44.0,0.0674952,3.75687,-1.0,-1.0,0.0
3639.0,28666440.0,2000.0,1456.0,50.0,0.076699,3.85828,-1.0,-1.0,0.0
3640.0,28668440.0,2000.0,1462.0,56.0,0.0859029,3.94752,-1.0,-1.0,0.0
3641.0,28670440.0,2000.0,1468.0,62.0,0.0951068,4.02605,-1.0,-1.0,0.0
3642.0,28672440.0,2000.0,1474.0,68.0,0.1043107,4.09516,-1.0,-1.0,0.0
3643.0,28674440.0,2000.0,1480.0,74.0,0.1135146,4.15597,-1.0,-1.0,0.0
3644.0,28676440.0,2000.0,1486.0,80.0,0.1227185,4.20949,-1.0,-1.0,0.0
3645.0,28678440.0,2000.0,1492.0,86.0,0.1319223,4.25658,-1.0,-1.0,0.0
3646.0,28680443.0,2003.0,1499.0,93.0,0.1426602,4.3891,-1.0,-1.0,0.0
3647.0,28682447.0,2004.0,1506.0,100.0,0.1533981,4.50539,-1.0,-1.0,0.0
3648.0,28684451.0,2004.0,1512.0,106.0,0.162602,4.51588,-1.0,-1.0,0.0
3649.0,28686451.0,2000.0,1518.0,112.0,0.1718058,4.5262,-1.0,-1.0,0.0
3650.0,28688455.0,2004.0,1523.0,117.0,0.1794758,4.44234,108.0,103.0,0.0
3651.0,28690462.0,2007.0,1529.0,123.0,0.1886796,4.45956,-1.0,-1.0,0.0
3652.0,28692462.0,2000.0,1534.0,128.0,0.1963495,4.38461,-1.0,-1.0,0.0
3653.0,28694462.0,2000.0,1539.0,133.0,0.2040194,4.31865,-1.0,-1.0,0.0
3654.0,28696466.0,2004.0,1543.0,137.0,0.2101554,4.16783,-1.0,-1.0,0.0
3655.0,28698466.0,2000.0,1549.0,143.0,0.2193592,4.21993,-1.0,-1.0,0.0
3656.0,28700467.0,2001.0,1555.0,149.0,0.2285631,4.26549,-1.0,-1.0,0.0
3657.0,28702469.0,2002.0,1559.0,153.0,0.2346991,4.12142,-1.0,-1.0,0.0
3658.0,28704473.0,2004.0,1564.0,158.0,0.242369,4.08613,-1.0,-1.0,0.0
3659.0,28706474.0,2001.0,1568.0,162.0,0.2485049,3.96376,-1.0,-1.0,0.0
3660.0,28708477.0,2003.0,1572.0,166.0,0.2546408,3.85572,-1.0,-1.0,0.0
3661.0,28710477.0,2000.0,1576.0,170.0,0.2607767,3.76118,-1.0,-1.0,0.0
3662.0,28712481.0,2004.0,1579.0,173.0,0.2653787,3.58541,-1.0,-1.0,0.0
3663.0,28714481.0,2000.0,1583.0,177.0,0.2715146,3.52331,-1.0,-1.0,0.0
3664.0,28716484.0,2003.0,1587.0,181.0,0.2776505,3.46812,-1.0,-1.0,0.0
3665.0,28718489.0,2005.0,1593.0,187.0,0.2868544,3.6028,-1.0,-1.0,0.0
3666.0,28720492.0,2003.0,1600.0,194.0,0.2975923,3.81377,-1.0,-1.0,0.0
3667.0,28722496.0,2004.0,1607.0,201.0,0.3083301,3.99911,-1.0,-1.0,0.0
3668.0,28724496.0,2000.0,1614.0,208.0,0.319068,4.16349,-1.0,-1.0,0.0
3669.0,28726499.0,2003.0,1622.0,216.0,0.3313398,4.39907,-1.0,-1.0,0.0
3670.0,28728504.0,2005.0,1628.0,222.0,0.3405437,4.42204,-1.0,-1.0,0.0
3671.0,28730510.0,2006.0,1634.0,228.0,0.3497476,4.44198,-1.0,-1.0,0.0
3672.0,28732511.0,2001.0,1639.0,233.0,0.3574175,4.3689,-1.0,-1.0,0.0
3673.0,28734514.0,2003.0,1645.0,239.0,0.3666214,4.39604,-1.0,-1.0,0.0
3674.0,28736518.0,2004.0,1652.0,246.0,0.3773593,4.5115,-1.0,-1.0,0.0
3675.0,28738520.0,2002.0,1658.0,252.0,0.3865632,4.5218,122.0,103.0,0.0
3676.0,28740525.0,2005.0,1662.0,256.0,0.3926991,4.34643,-1.0,-1.0,0.0
3677.0,28742526.0,2001.0,1668.0,262.0,0.401903,4.37681,-1.0,-1.0,0.0
3678.0,28744529.0,2003.0,1672.0,266.0,0.4080389,4.2192,-1.0,-1.0,0.0
3679.0,28746529.0,2000.0,1675.0,269.0,0.4126408,3.98901,-1.0,-1.0,0.0
3680.0,28748533.0,2004.0,1679.0,273.0,0.4187768,3.87775,-1.0,-1.0,0.0
3681.0,28750533.0,2000.0,1682.0,276.0,0.4233787,3.68854,-1.0,-1.0,0.0
3682.0,28752533.0,2000.0,1687.0,281.0,0.4310486,3.70611,-1.0,-1.0,0.0
3683.0,28754535.0,2002.0,1692.0,286.0,0.4387185,3.72111,-1.0,-1.0,0.0
3684.0,28756540.0,2005.0,1694.0,288.0,0.4417865,3.45819,-1.0,-1.0,0.0
3685.0,28758540.0,2000.0,1696.0,290.0,0.4448544,3.22729,-1.0,-1.0,0.0
3686.0,28760544.0,2004.0,1701.0,295.0,0.4525243,3.29929,-1.0,-1.0,0.0
3687.0,28762544.0,2000.0,1702.0,296.0,0.4540583,2.99541,-1.0,-1.0,0.0
3688.0,28764549.0,2005.0,1702.0,296.0,0.4540583,2.63596,-1.0,-1.0,0.0
3689.0,28766555.0,2006.0,1705.0,299.0,0.4586602,2.59494,-1.0,-1.0,0.0
3690.0,28768559.0,2004.0,1706.0,300.0,0.4601942,2.3754,-1.0,-1.0,0.0
3691.0,28770564.0,2005.0,1705.0,299.0,0.4586602,1.99854,-1.0,-1.0,0.0
3692.0,28772566.0,2002.0,1708.0,302.0,0.4632622,2.03456,-1.0,-1.0,0.0
3693.0,28774570.0,2004.0,1710.0,304.0,0.4663302,1.97412,-1.0,-1.0,0.0
3694.0,28776570.0,2000.0,1708.0,302.0,0.4632622,1.55315,-1.0,-1.0,0.0
3695.0,28778573.0,2003.0,1710.0,304.0,0.4663302,1.55057,-1.0,-1.0,0.0
3696.0,28780573.0,2000.0,1710.0,304.0,0.4663302,1.36451,-1.0,-1.0,0.0
3697.0,28782574.0,2001.0,1707.0,301.0,0.4617282,0.92479,-1.0,-1.0,0.0
3698.0,28784577.0,2003.0,1708.0,302.0,0.4632622,0.90571,-1.0,-1.0,0.0
3699.0,28786578.0,2001.0,1708.0,302.0,0.4632622,0.79703,-1.0,-1.0,0.0
3700.0,28788585.0,2007.0,1708.0,302.0,0.4632622,0.70138,114.0,103.0,0.0
3701.0,28790591.0,2006.0,1708.0,302.0,0.4632622,0.61722,-1.0,-1.0,0.0
3702.0,28792592.0,2001.0,1708.0,302.0,0.4632622,0.54315,-1.0,-1.0,0.0
3703.0,28794593.0,2001.0,1709.0,303.0,0.4647962,0.56997,-1.0,-1.0,0.0
3704.0,28796594.0,2001.0,1709.0,303.0,0.4647962,0.50157,-1.0,-1.0,0.0
3705.0,28798599.0,2005.0,1709.0,303.0,0.4647962,0.44138,-1.0,-1.0,0.0
3706.0,28800599.0,2000.0,1710.0,304.0,0.4663302,0.48046,-1.0,-1.0,0.0
3707.0,28802600.0,2001.0,1712.0,306.0,0.4693981,0.60679,-1.0,-1.0,0.0
3708.0,28804603.0,2003.0,1714.0,308.0,0.4724661,0.71777,-1.0,-1.0,0.0
3709.0,28806607.0,2004.0,1715.0,309.0,0.4740001,0.7235,-1.0,-1.0,0.0
3710.0,28808607.0,2000.0,1717.0,311.0,0.477068,0.82075,-1.0,-1.0,0.0
3711.0,28810607.0,2000.0,1717.0,311.0,0.477068,0.72226,-1.0,-1.0,0.0
3712.0,28812608.0,2001.0,1718.0,312.0,0.478602,0.72758,-1.0,-1.0,0.0
3713.0,28814611.0,2003.0,1718.0,312.0,0.478602,0.64027,-1.0,-1.0,0.0
3714.0,28816614.0,2003.0,1721.0,315.0,0.4832039,0.83914,-1.0,-1.0,0.0
3715.0,28818615.0,2001.0,1725.0,319.0,0.4893399,1.10642,-1.0,-1.0,0.0
3716.0,28820618.0,2003.0,1725.0,319.0,0.4893399,0.97365,-1.0,-1.0,0.0
3717.0,28822618.0,2000.0,1725.0,319.0,0.4893399,0.85681,-1.0,-1.0,0.0
3718.0,28824621.0,2003.0,1728.0,322.0,0.4939418,1.0297,-1.0,-1.0,0.0
3719.0,28826625.0,2004.0,1730.0,324.0,0.4970098,1.08984,-1.0,-1.0,0.0
3720.0,28828629.0,2004.0,1731.0,325.0,0.4985438,1.05092,-1.0,-1.0,0.0
3721.0,28830629.0,2000.0,1731.0,325.0,0.4985438,0.92481,-1.0,-1.0,0.0
3722.0,28832629.0,2000.0,1731.0,325.0,0.4985438,0.81383,-1.0,-1.0,0.0
3723.0,28834633.0,2004.0,1731.0,325.0,0.4985438,0.71617,-1.0,-1.0,0.0
3724.0,28836633.0,2000.0,1731.0,325.0,0.4985438,0.63023,-1.0,-1.0,0.0
3725.0,28838633.0,2000.0,1730.0,324.0,0.4970098,0.46256,104.0,103.0,0.0
3726.0,28840636.0,2003.0,1730.0,324.0,0.4970098,0.40706,-1.0,-1.0,0.0
3727.0,28842640.0,2004.0,1728.0,322.0,0.4939418,0.1745,-1.0,-1.0,0.0
3728.0,28844644.0,2004.0,1728.0,322.0,0.4939418,0.15356,-1.0,-1.0,0.0
3729.0,28846644.0,2000.0,1727.0,321.0,0.4924078,0.04309,-1.0,-1.0,0.0
3730.0,28848644.0,2000.0,1725.0,319.0,0.4893399,-0.14616,-1.0,-1.0,0.0
3731.0,28850644.0,2000.0,1723.0,317.0,0.4862719,-0.31269,-1.0,-1.0,0.0
3732.0,28852644.0,2000.0,1722.0,316.0,0.4847379,-0.36721,-1.0,-1.0,0.0
3733.0,28854646.0,2002.0,1719.0,313.0,0.480136,-0.59899,-1.0,-1.0,0.0
3734.0,28856647.0,2001.0,1717.0,311.0,0.477068,-0.71109,-1.0,-1.0,0.0
3735.0,28858648.0,2001.0,1714.0,308.0,0.4724661,-0.90174,-1.0,-1.0,0.0
3736.0,28860655.0,2007.0,1711.0,305.0,0.4678641,-1.06869,-1.0,-1.0,0.0
3737.0,28862659.0,2004.0,1707.0,301.0,0.4617282,-1.30786,-1.0,-1.0,0.0
3738.0,28864659.0,2000.0,1704.0,298.0,0.4571263,-1.42704,-1.0,-1.0,0.0
3739.0,28866659.0,2000.0,1700.0,294.0,0.4509903,-1.62395,-1.0,-1.0,0.0
3740.0,28868660.0,2001.0,1696.0,290.0,0.4448544,-1.79704,-1.0,-1.0,0.0
3741.0,28870662.0,2002.0,1693.0,287.0,0.4402525,-1.85724,-1.0,-1.0,0.0
3742.0,28872662.0,2000.0,1688.0,282.0,0.4325826,-2.09457,-1.0,-1.0,0.0
3743.0,28874662.0,2000.0,1684.0,278.0,0.4264466,-2.21137,-1.0,-1.0,0.0
3744.0,28876663.0,2001.0,1679.0,273.0,0.4187768,-2.40597,-1.0,-1.0,0.0
3745.0,28878670.0,2007.0,1674.0,268.0,0.4111069,-2.57585,-1.0,-1.0,0.0
3746.0,28880670.0,2000.0,1668.0,262.0,0.401903,-2.81898,-1.0,-1.0,0.0
3747.0,28882670.0,2000.0,1663.0,257.0,0.394233,-2.94089,-1.0,-1.0,0.0
3748.0,28884670.0,2000.0,1657.0,251.0,0.3850292,-3.14022,-1.0,-1.0,0.0
3749.0,28886670.0,2000.0,1653.0,247.0,0.3788933,-3.13155,-1.0,-1.0,0.0
3750.0,28888670.0,2000.0,1649.0,243.0,0.3727573,-3.12392,104.0,103.0,0.0
3751.0,28890673.0,2003.0,1645.0,239.0,0.3666214,-3.11665,-1.0,-1.0,0.0
3752.0,28892673.0,2000.0,1642.0,236.0,0.3620195,-3.01877,-1.0,-1.0,0.0
3753.0,28894676.0,2003.0,1638.0,232.0,0.3558835,-3.02412,-1.0,-1.0,0.0
3754.0,28896681.0,2005.0,1634.0,228.0,0.3497476,-3.02846,-1.0,-1.0,0.0
3755.0,28898681.0,2000.0,1631.0,225.0,0.3451457,-2.94117,-1.0,-1.0,0.0
3756.0,28900681.0,2000.0,1627.0,221.0,0.3390098,-2.95638,-1.0,-1.0,0.0
3757.0,28902681.0,2000.0,1624.0,218.0,0.3344078,-2.87773,-1.0,-1.0,0.0
3758.0,28904683.0,2002.0,1620.0,214.0,0.3282719,-2.90019,-1.0,-1.0,0.0
3759.0,28906685.0,2002.0,1617.0,211.0,0.3236699,-2.82801,-1.0,-1.0,0.0
3760.0,28908685.0,2000.0,1614.0,208.0,0.319068,-2.76476,-1.0,-1.0,0.0
3761.0,28910685.0,2000.0,1612.0,206.0,0.316,-2.61707,-1.0,-1.0,0.0
3762.0,28912685.0,2000.0,1609.0,203.0,0.3113981,-2.57914,-1.0,-1.0,0.0
3763.0,28914685.0,2000.0,1606.0,200.0,0.3067962,-2.54576,-1.0,-1.0,0.0
3764.0,28916685.0,2000.0,1604.0,198.0,0.3037282,-2.42435,-1.0,-1.0,0.0
3765.0,28918685.0,2000.0,1601.0,195.0,0.2991263,-2.40954,-1.0,-1.0,0.0
3766.0,28920685.0,2000.0,1597.0,191.0,0.2929903,-2.48855,-1.0,-1.0,0.0
3767.0,28922685.0,2000.0,1593.0,187.0,0.2868544,-2.55808,-1.0,-1.0,0.0
3768.0,28924685.0,2000.0,1591.0,185.0,0.2837864,-2.43519,-1.0,-1.0,0.0
3769.0,28926685.0,2000.0,1586.0,180.0,0.2761165,-2.60316,-1.0,-1.0,0.0
3770.0,28928685.0,2000.0,1582.0,176.0,0.2699806,-2.65894,-1.0,-1.0,0.0
3771.0,28930685.0,2000.0,1578.0,172.0,0.2638447,-2.70802,-1.0,-1.0,0.0
3772.0,28932685.0,2000.0,1573.0,167.0,0.2561748,-2.84325,-1.0,-1.0,0.0
3773.0,28934685.0,2000.0,1568.0,162.0,0.2485049,-2.96226,-1.0,-1.0,0.0
3774.0,28936685.0,2000.0,1563.0,157.0,0.240835,-3.06698,-1.0,-1.0,0.0
3775.0,28938685.0,2000.0,1558.0,152.0,0.2331651,-3.15914,104.0,103.0,0.0
3776.0,28940692.0,2007.0,1552.0,146.0,0.2239612,-3.33035,-1.0,-1.0,0.0
3777.0,28942696.0,2004.0,1547.0,141.0,0.2162913,-3.38998,-1.0,-1.0,0.0
3778.0,28944696.0,2000.0,1541.0,135.0,0.2070874,-3.53542,-1.0,-1.0,0.0
3779.0,28946696.0,2000.0,1534.0,128.0,0.1963495,-3.75544,-1.0,-1.0,0.0
3780.0,28948696.0,2000.0,1529.0,123.0,0.1886796,-3.76498,-1.0,-1.0,0.0
3781.0,28950696.0,2000.0,1525.0,119.0,0.1825437,-3.68134,-1.0,-1.0,0.0
3782.0,28952696.0,2000.0,1520.0,114.0,0.1748738,-3.69977,-1.0,-1.0,0.0
3783.0,28954696.0,2000.0,1516.0,110.0,0.1687379,-3.62395,-1.0,-1.0,0.0
3784.0,28956696.0,2000.0,1512.0,106.0,0.162602,-3.55723,-1.0,-1.0,0.0
3785.0,28958696.0,2000.0,1507.0,101.0,0.1549321,-3.59056,-1.0,-1.0,0.0
3786.0,28960699.0,2003.0,1502.0,96.0,0.1472622,-3.6192,-1.0,-1.0,0.0
3787.0,28962699.0,2000.0,1498.0,92.0,0.1411262,-3.55305,-1.0,-1.0,0.0
3788.0,28964699.0,2000.0,1493.0,87.0,0.1334563,-3.58688,-1.0,-1.0,0.0
3789.0,28966700.0,2001.0,1488.0,82.0,0.1257864,-3.61642,-1.0,-1.0,0.0
3790.0,28968707.0,2007.0,1483.0,77.0,0.1181165,-3.64104,-1.0,-1.0,0.0
3791.0,28970707.0,2000.0,1479.0,73.0,0.1119806,-3.57227,-1.0,-1.0,0.0
3792.0,28972707.0,2000.0,1476.0,70.0,0.1073787,-3.41971,-1.0,-1.0,0.0
3793.0,28974707.0,2000.0,1471.0,65.0,0.0997088,-3.46954,-1.0,-1.0,0.0
3794.0,28976707.0,2000.0,1466.0,60.0,0.0920388,-3.51339,-1.0,-1.0,0.0
3795.0,28978707.0,2000.0,1462.0,56.0,0.0859029,-3.45994,-1.0,-1.0,0.0
3796.0,28980707.0,2000.0,1457.0,51.0,0.078233,-3.50494,-1.0,-1.0,0.0
3797.0,28982707.0,2000.0,1452.0,46.0,0.0705631,-3.54454,-1.0,-1.0,0.0
3798.0,28984707.0,2000.0,1447.0,41.0,0.0628932,-3.57939,-1.0,-1.0,0.0
3799.0,28986707.0,2000.0,1442.0,36.0,0.0552233,-3.61006,-1.0,-1.0,0.0
3800.0,28988711.0,2004.0,1437.0,31.0,0.0475534,-3.63613,102.0,103.0,0.0
3801.0,28990717.0,2006.0,1432.0,26.0,0.0398835,-3.65861,-1.0,-1.0,0.0
3802.0,28992722.0,2005.0,1428.0,22.0,0.0337476,-3.58681,-1.0,-1.0,0.0
3803.0,28994722.0,2000.0,1423.0,17.0,0.0260777,-3.61659,-1.0,-1.0,0.0
3804.0,28996722.0,2000.0,1418.0,12.0,0.0184078,-3.64279,-1.0,-1.0,0.0
3805.0,28998722.0,2000.0,1412.0,6.0,0.0092039,-3.75789,-1.0,-1.0,0.0
3806.0,29000726.0,2004.0,1407.0,1.0,0.001534,-3.76622,-1.0,-1.0,0.0
3807.0,29002729.0,2003.0,1401.0,-5.0,-0.0076699,-3.86568,-1.0,-1.0,0.0
3808.0,29004733.0,2004.0,1396.0,-10.0,-0.0153398,-3.86107,-1.0,-1.0,0.0
3809.0,29006733.0,2000.0,1391.0,-15.0,-0.0230097,-3.85794,-1.0,-1.0,0.0
3810.0,29008733.0,2000.0,1385.0,-21.0,-0.0322136,-3.94722,-1.0,-1.0,0.0
3811.0,29010733.0,2000.0,1379.0,-27.0,-0.0414175,-4.02579,-1.0,-1.0,0.0
3812.0,29012733.0,2000.0,1373.0,-33.0,-0.0506214,-4.09492,-1.0,-1.0,0.0
3813.0,29014733.0,2000.0,1368.0,-38.0,-0.0582913,-4.06373,-1.0,-1.0,0.0
3814.0,29016733.0,2000.0,1362.0,-44.0,-0.0674952,-4.12831,-1.0,-1.0,0.0
3815.0,29018733.0,2000.0,1356.0,-50.0,-0.076699,-4.18515,-1.0,-1.0,0.0
3816.0,29020733.0,2000.0,1350.0,-56.0,-0.0859029,-4.23516,-1.0,-1.0,0.0
3817.0,29022736.0,2003.0,1344.0,-62.0,-0.0951068,-4.27835,-1.0,-1.0,0.0
3818.0,29024737.0,2001.0,1338.0,-68.0,-0.1043107,-4.31691,-1.0,-1.0,0.0
3819.0,29026737.0,2000.0,1332.0,-74.0,-0.1135146,-4.35111,-1.0,-1.0,0.0
3820.0,29028737.0,2000.0,1327.0,-79.0,-0.1211845,-4.28917,-1.0,-1.0,0.0
3821.0,29030737.0,2000.0,1322.0,-84.0,-0.1288544,-4.23466,-1.0,-1.0,0.0
3822.0,29032737.0,2000.0,1317.0,-89.0,-0.1365243,-4.1867,-1.0,-1.0,0.0
3823.0,29034737.0,2000.0,1313.0,-93.0,-0.1426602,-4.05245,-1.0,-1.0,0.0
3824.0,29036737.0,2000.0,1309.0,-97.0,-0.1487961,-3.93431,-1.0,-1.0,0.0
3825.0,29038737.0,2000.0,1306.0,-100.0,-0.1533981,-3.73831,102.0,103.0,0.0
3826.0,29040744.0,2007.0,1303.0,-103.0,-0.158,-3.56487,-1.0,-1.0,0.0
3827.0,29042744.0,2000.0,1303.0,-103.0,-0.158,-3.13708,-1.0,-1.0,0.0
3828.0,29044744.0,2000.0,1301.0,-105.0,-0.161068,-2.94471,-1.0,-1.0,0.0
3829.0,29046744.0,2000.0,1299.0,-107.0,-0.1641359,-2.77542,-1.0,-1.0,0.0
3830.0,29048748.0,2004.0,1296.0,-110.0,-0.1687379,-2.71794,-1.0,-1.0,0.0
3831.0,29050748.0,2000.0,1292.0,-114.0,-0.1748738,-2.75994,-1.0,-1.0,0.0
3832.0,29052751.0,2003.0,1289.0,-117.0,-0.1794758,-2.70445,-1.0,-1.0,0.0
3833.0,29054752.0,2001.0,1285.0,-121.0,-0.1856117,-2.74789,-1.0,-1.0,0.0
3834.0,29056752.0,2000.0,1282.0,-124.0,-0.1902136,-2.69426,-1.0,-1.0,0.0
3835.0,29058759.0,2007.0,1278.0,-128.0,-0.1963495,-2.73782,-1.0,-1.0,0.0
3836.0,29060759.0,2000.0,1272.0,-134.0,-0.2055534,-2.96151,-1.0,-1.0,0.0
3837.0,29062762.0,2003.0,1267.0,-139.0,-0.2132233,-3.06564,-1.0,-1.0,0.0
3838.0,29064762.0,2000.0,1264.0,-142.0,-0.2178253,-2.97388,-1.0,-1.0,0.0
3839.0,29066763.0,2001.0,1259.0,-147.0,-0.2254952,-3.07698,-1.0,-1.0,0.0
3840.0,29068763.0,2000.0,1255.0,-151.0,-0.2316311,-3.07589,-1.0,-1.0,0.0
3841.0,29070763.0,2000.0,1251.0,-155.0,-0.237767,-3.07494,-1.0,-1.0,0.0
3842.0,29072766.0,2003.0,1248.0,-158.0,-0.242369,-2.98165,-1.0,-1.0,0.0
3843.0,29074766.0,2000.0,1245.0,-161.0,-0.2469709,-2.89997,-1.0,-1.0,0.0
3844.0,29076766.0,2000.0,1242.0,-164.0,-0.2515728,-2.82809,-1.0,-1.0,0.0
3845.0,29078766.0,2000.0,1239.0,-167.0,-0.2561748,-2.76484,-1.0,-1.0,0.0
3846.0,29080767.0,2001.0,1237.0,-169.0,-0.2592427,-2.61704,-1.0,-1.0,0.0
3847.0,29082774.0,2007.0,1235.0,-171.0,-0.2623107,-2.48643,-1.0,-1.0,0.0
3848.0,29084777.0,2003.0,1232.0,-174.0,-0.2669127,-2.46376,-1.0,-1.0,0.0
3849.0,29086777.0,2000.0,1231.0,-175.0,-0.2684466,-2.26015,-1.0,-1.0,0.0
3850.0,29088779.0,2002.0,1229.0,-177.0,-0.2715146,-2.17283,98.0,103.0,0.0
3851.0,29090785.0,2006.0,1226.0,-180.0,-0.2761165,-2.18738,-1.0,-1.0,0.0
3852.0,29092785.0,2000.0,1224.0,-182.0,-0.2791845,-2.10897,-1.0,-1.0,0.0
3853.0,29094785.0,2000.0,1220.0,-186.0,-0.2853204,-2.22405,-1.0,-1.0,0.0
3854.0,29096785.0,2000.0,1217.0,-189.0,-0.2899224,-2.23328,-1.0,-1.0,0.0
3855.0,29098785.0,2000.0,1214.0,-192.0,-0.2945243,-2.2414,-1.0,-1.0,0.0
3856.0,29100788.0,2003.0,1211.0,-195.0,-0.2991263,-2.24814,-1.0,-1.0,0.0
3857.0,29102789.0,2001.0,1207.0,-199.0,-0.3052622,-2.34633,-1.0,-1.0,0.0
3858.0,29104796.0,2007.0,1204.0,-202.0,-0.3098641,-2.33993,-1.0,-1.0,0.0
3859.0,29106800.0,2004.0,1202.0,-204.0,-0.3129321,-2.24284,-1.0,-1.0,0.0
3860.0,29108803.0,2003.0,1200.0,-206.0,-0.316,-2.15751,-1.0,-1.0,0.0
3861.0,29110807.0,2004.0,1197.0,-209.0,-0.320602,-2.17417,-1.0,-1.0,0.0
3862.0,29112811.0,2004.0,1195.0,-211.0,-0.3236699,-2.09698,-1.0,-1.0,0.0
3863.0,29114815.0,2004.0,1193.0,-213.0,-0.3267379,-2.02905,-1.0,-1.0,0.0
3864.0,29116818.0,2003.0,1192.0,-214.0,-0.3282719,-1.87747,-1.0,-1.0,0.0
3865.0,29118822.0,2004.0,1191.0,-215.0,-0.3298059,-1.74403,-1.0,-1.0,0.0
3866.0,29120826.0,2004.0,1190.0,-216.0,-0.3313398,-1.6266,-1.0,-1.0,0.0
3867.0,29122829.0,2003.0,1188.0,-218.0,-0.3344078,-1.61521,-1.0,-1.0,0.0
3868.0,29124833.0,2004.0,1186.0,-220.0,-0.3374758,-1.60509,-1.0,-1.0,0.0
3869.0,29126837.0,2004.0,1184.0,-222.0,-0.3405437,-1.59619,-1.0,-1.0,0.0
3870.0,29128840.0,2003.0,1182.0,-224.0,-0.3436117,-1.58845,-1.0,-1.0,0.0
3871.0,29130844.0,2004.0,1180.0,-226.0,-0.3466797,-1.58155,-1.0,-1.0,0.0
3872.0,29132845.0,2001.0,1178.0,-228.0,-0.3497476,-1.57575,-1.0,-1.0,0.0
3873.0,29134848.0,2003.0,1176.0,-230.0,-0.3528156,-1.57046,-1.0,-1.0,0.0
3874.0,29136848.0,2000.0,1173.0,-233.0,-0.3574175,-1.65812,-1.0,-1.0,0.0
3875.0,29138848.0,2000.0,1171.0,-235.0,-0.3604855,-1.64323,98.0,103.0,0.0
3876.0,29140854.0,2006.0,1170.0,-236.0,-0.3620195,-1.5378,-1.0,-1.0,0.0
3877.0,29142859.0,2005.0,1169.0,-237.0,-0.3635534,-1.44507,-1.0,-1.0,0.0
3878.0,29144859.0,2000.0,1168.0,-238.0,-0.3650874,-1.3637,-1.0,-1.0,0.0
3879.0,29146859.0,2000.0,1167.0,-239.0,-0.3666214,-1.2921,-1.0,-1.0,0.0
3880.0,29148859.0,2000.0,1166.0,-240.0,-0.3681554,-1.22909,-1.0,-1.0,0.0
3881.0,29150859.0,2000.0,1166.0,-240.0,-0.3681554,-1.0816,-1.0,-1.0,0.0
3882.0,29152859.0,2000.0,1166.0,-240.0,-0.3681554,-0.9518,-1.0,-1.0,0.0
3883.0,29154859.0,2000.0,1166.0,-240.0,-0.3681554,-0.83759,-1.0,-1.0,0.0
3884.0,29156861.0,2002.0,1166.0,-240.0,-0.3681554,-0.73708,-1.0,-1.0,0.0
3885.0,29158863.0,2002.0,1167.0,-239.0,-0.3666214,-0.55668,-1.0,-1.0,0.0
