seq,t_us,dt_us,raw,ticks,theta,omega,agc,status,i2c_errors
46.0,460115056.0,2003.0,1395.0,0.0,0.0,-0.01072,-1.0,-1.0,0.0
47.0,460117062.0,2006.0,1395.0,0.0,0.0,-0.00943,-1.0,-1.0,0.0
48.0,460119070.0,2008.0,1395.0,0.0,0.0,-0.0083,-1.0,-1.0,0.0
49.0,460121074.0,2004.0,1395.0,0.0,0.0,-0.00731,-1.0,-1.0,0.0
50.0,460123078.0,2004.0,1395.0,0.0,0.0,-0.00643,93.0,103.0,0.0
51.0,460125081.0,2003.0,1395.0,0.0,0.0,-0.00566,-1.0,-1.0,0.0
52.0,460127082.0,2001.0,1395.0,0.0,0.0,-0.00498,-1.0,-1.0,0.0
53.0,460129085.0,2003.0,1395.0,0.0,0.0,-0.00438,-1.0,-1.0,0.0
54.0,460131089.0,2004.0,1395.0,0.0,0.0,-0.00386,-1.0,-1.0,0.0
55.0,460133093.0,2004.0,1395.0,0.0,0.0,-0.00339,-1.0,-1.0,0.0
56.0,460135093.0,2000.0,1395.0,0.0,0.0,-0.00299,-1.0,-1.0,0.0
57.0,460137093.0,2000.0,1395.0,0.0,0.0,-0.00263,-1.0,-1.0,0.0
58.0,460139093.0,2000.0,1396.0,1.0,0.001534,0.08973,-1.0,-1.0,0.0
59.0,460141096.0,2003.0,1395.0,0.0,0.0,-0.01294,-1.0,-1.0,0.0
60.0,460143096.0,2000.0,1395.0,0.0,0.0,-0.01139,-1.0,-1.0,0.0
61.0,460145100.0,2004.0,1395.0,0.0,0.0,-0.01002,-1.0,-1.0,0.0
62.0,460147103.0,2003.0,1396.0,1.0,0.001534,0.08308,-1.0,-1.0,0.0
63.0,460149108.0,2005.0,1396.0,1.0,0.001534,0.07311,-1.0,-1.0,0.0
64.0,460151108.0,2000.0,1395.0,0.0,0.0,-0.0277,-1.0,-1.0,0.0
65.0,460153108.0,2000.0,1395.0,0.0,0.0,-0.02438,-1.0,-1.0,0.0
66.0,460155108.0,2000.0,1395.0,0.0,0.0,-0.02145,-1.0,-1.0,0.0
67.0,460157111.0,2003.0,1395.0,0.0,0.0,-0.01888,-1.0,-1.0,0.0
68.0,460159114.0,2003.0,1395.0,0.0,0.0,-0.01661,-1.0,-1.0,0.0
69.0,460161115.0,2001.0,1395.0,0.0,0.0,-0.01462,-1.0,-1.0,0.0
70.0,460163122.0,2007.0,1395.0,0.0,0.0,-0.01286,-1.0,-1.0,0.0
71.0,460165126.0,2004.0,1396.0,1.0,0.001534,0.08053,-1.0,-1.0,0.0
72.0,460167126.0,2000.0,1395.0,0.0,0.0,-0.02117,-1.0,-1.0,0.0
73.0,460169126.0,2000.0,1396.0,1.0,0.001534,0.07341,-1.0,-1.0,0.0
74.0,460171126.0,2000.0,1395.0,0.0,0.0,-0.02744,-1.0,-1.0,0.0
75.0,460173126.0,2000.0,1395.0,0.0,0.0,-0.02414,93.0,103.0,0.0
76.0,460175130.0,2004.0,1396.0,1.0,0.001534,0.07061,-1.0,-1.0,0.0
77.0,460177133.0,2003.0,1395.0,0.0,0.0,-0.02977,-1.0,-1.0,0.0
78.0,460179133.0,2000.0,1396.0,1.0,0.001534,0.06584,-1.0,-1.0,0.0
79.0,460181133.0,2000.0,1395.0,0.0,0.0,-0.0341,-1.0,-1.0,0.0
80.0,460183133.0,2000.0,1396.0,1.0,0.001534,0.06203,-1.0,-1.0,0.0
81.0,460185133.0,2000.0,1395.0,0.0,0.0,-0.03745,-1.0,-1.0,0.0
82.0,460187137.0,2004.0,1396.0,1.0,0.001534,0.0589,-1.0,-1.0,0.0
83.0,460189137.0,2000.0,1396.0,1.0,0.001534,0.05183,-1.0,-1.0,0.0
84.0,460191137.0,2000.0,1395.0,0.0,0.0,-0.04643,-1.0,-1.0,0.0
85.0,460193141.0,2004.0,1395.0,0.0,0.0,-0.04086,-1.0,-1.0,0.0
86.0,460195145.0,2004.0,1395.0,0.0,0.0,-0.03595,-1.0,-1.0,0.0
87.0,460197145.0,2000.0,1395.0,0.0,0.0,-0.03164,-1.0,-1.0,0.0
88.0,460199152.0,2007.0,1395.0,0.0,0.0,-0.02784,-1.0,-1.0,0.0
89.0,460201159.0,2007.0,1395.0,0.0,0.0,-0.0245,-1.0,-1.0,0.0
90.0,460203163.0,2004.0,1395.0,0.0,0.0,-0.02156,-1.0,-1.0,0.0
91.0,460205163.0,2000.0,1395.0,0.0,0.0,-0.01897,-1.0,-1.0,0.0
92.0,460207167.0,2004.0,1395.0,0.0,0.0,-0.0167,-1.0,-1.0,0.0
93.0,460209170.0,2003.0,1396.0,1.0,0.001534,0.07721,-1.0,-1.0,0.0
94.0,460211174.0,2004.0,1395.0,0.0,0.0,-0.02391,-1.0,-1.0,0.0
95.0,460213178.0,2004.0,1395.0,0.0,0.0,-0.02104,-1.0,-1.0,0.0
96.0,460215182.0,2004.0,1395.0,0.0,0.0,-0.01852,-1.0,-1.0,0.0
97.0,460217182.0,2000.0,1395.0,0.0,0.0,-0.0163,-1.0,-1.0,0.0
98.0,460219182.0,2000.0,1395.0,0.0,0.0,-0.01434,-1.0,-1.0,0.0
99.0,460221186.0,2004.0,1395.0,0.0,0.0,-0.01262,-1.0,-1.0,0.0
100.0,460223189.0,2003.0,1395.0,0.0,0.0,-0.0111,93.0,103.0,0.0
101.0,460225193.0,2004.0,1396.0,1.0,0.001534,0.08208,-1.0,-1.0,0.0
102.0,460227196.0,2003.0,1395.0,0.0,0.0,-0.01967,-1.0,-1.0,0.0
103.0,460229200.0,2004.0,1395.0,0.0,0.0,-0.01731,-1.0,-1.0,0.0
104.0,460231208.0,2008.0,1396.0,1.0,0.001534,0.07644,-1.0,-1.0,0.0
105.0,460233212.0,2004.0,1395.0,0.0,0.0,-0.02459,-1.0,-1.0,0.0
106.0,460235216.0,2004.0,1395.0,0.0,0.0,-0.02164,-1.0,-1.0,0.0
107.0,460237219.0,2003.0,1395.0,0.0,0.0,-0.01904,-1.0,-1.0,0.0
108.0,460239224.0,2005.0,1396.0,1.0,0.001534,0.07505,-1.0,-1.0,0.0
109.0,460241230.0,2006.0,1395.0,0.0,0.0,-0.02572,-1.0,-1.0,0.0
110.0,460243230.0,2000.0,1395.0,0.0,0.0,-0.02263,-1.0,-1.0,0.0
111.0,460245234.0,2004.0,1395.0,0.0,0.0,-0.01991,-1.0,-1.0,0.0
112.0,460247238.0,2004.0,1395.0,0.0,0.0,-0.01752,-1.0,-1.0,0.0
113.0,460249241.0,2003.0,1395.0,0.0,0.0,-0.01542,-1.0,-1.0,0.0
114.0,460251246.0,2005.0,1395.0,0.0,0.0,-0.01357,-1.0,-1.0,0.0
115.0,460253249.0,2003.0,1395.0,0.0,0.0,-0.01194,-1.0,-1.0,0.0
116.0,460255253.0,2004.0,1395.0,0.0,0.0,-0.01051,-1.0,-1.0,0.0
117.0,460257256.0,2003.0,1396.0,1.0,0.001534,0.08265,-1.0,-1.0,0.0
118.0,460259260.0,2004.0,1395.0,0.0,0.0,-0.01912,-1.0,-1.0,0.0
119.0,460261264.0,2004.0,1395.0,0.0,0.0,-0.01683,-1.0,-1.0,0.0
120.0,460263268.0,2004.0,1395.0,0.0,0.0,-0.01481,-1.0,-1.0,0.0
121.0,460265271.0,2003.0,1396.0,1.0,0.001534,0.07887,-1.0,-1.0,0.0
122.0,460267276.0,2005.0,1395.0,0.0,0.0,-0.0224,-1.0,-1.0,0.0
123.0,460269282.0,2006.0,1395.0,0.0,0.0,-0.01971,-1.0,-1.0,0.0
124.0,460271286.0,2004.0,1395.0,0.0,0.0,-0.01735,-1.0,-1.0,0.0
125.0,460273290.0,2004.0,1395.0,0.0,0.0,-0.01527,93.0,103.0,0.0
126.0,460275290.0,2000.0,1396.0,1.0,0.001534,0.0786,-1.0,-1.0,0.0
127.0,460277290.0,2000.0,1395.0,0.0,0.0,-0.02287,-1.0,-1.0,0.0
128.0,460279293.0,2003.0,1395.0,0.0,0.0,-0.02012,-1.0,-1.0,0.0
129.0,460281297.0,2004.0,1395.0,0.0,0.0,-0.01771,-1.0,-1.0,0.0
130.0,460283301.0,2004.0,1395.0,0.0,0.0,-0.01558,-1.0,-1.0,0.0
131.0,460285305.0,2004.0,1395.0,0.0,0.0,-0.01371,-1.0,-1.0,0.0
132.0,460287308.0,2003.0,1395.0,0.0,0.0,-0.01207,-1.0,-1.0,0.0
133.0,460289312.0,2004.0,1395.0,0.0,0.0,-0.01062,-1.0,-1.0,0.0
134.0,460291315.0,2003.0,1395.0,0.0,0.0,-0.00935,-1.0,-1.0,0.0
135.0,460293319.0,2004.0,1395.0,0.0,0.0,-0.00822,-1.0,-1.0,0.0
136.0,460295323.0,2004.0,1395.0,0.0,0.0,-0.00724,-1.0,-1.0,0.0
137.0,460297323.0,2000.0,1395.0,0.0,0.0,-0.00637,-1.0,-1.0,0.0
138.0,460299323.0,2000.0,1395.0,0.0,0.0,-0.0056,-1.0,-1.0,0.0
139.0,460301327.0,2004.0,1395.0,0.0,0.0,-0.00493,-1.0,-1.0,0.0
140.0,460303330.0,2003.0,1395.0,0.0,0.0,-0.00434,-1.0,-1.0,0.0
141.0,460305330.0,2000.0,1395.0,0.0,0.0,-0.00382,-1.0,-1.0,0.0
142.0,460307334.0,2004.0,1395.0,0.0,0.0,-0.00336,-1.0,-1.0,0.0
143.0,460309335.0,2001.0,1395.0,0.0,0.0,-0.00296,-1.0,-1.0,0.0
144.0,460311338.0,2003.0,1395.0,0.0,0.0,-0.0026,-1.0,-1.0,0.0
145.0,460313338.0,2000.0,1395.0,0.0,0.0,-0.00229,-1.0,-1.0,0.0
146.0,460315342.0,2004.0,1395.0,0.0,0.0,-0.00202,-1.0,-1.0,0.0
147.0,460317342.0,2000.0,1395.0,0.0,0.0,-0.00177,-1.0,-1.0,0.0
148.0,460319345.0,2003.0,1395.0,0.0,0.0,-0.00156,-1.0,-1.0,0.0
149.0,460321349.0,2004.0,1395.0,0.0,0.0,-0.00137,-1.0,-1.0,0.0
150.0,460323353.0,2004.0,1395.0,0.0,0.0,-0.00121,93.0,103.0,0.0
151.0,460325353.0,2000.0,1395.0,0.0,0.0,-0.00106,-1.0,-1.0,0.0
152.0,460327356.0,2003.0,1395.0,0.0,0.0,-0.00094,-1.0,-1.0,0.0
153.0,460329360.0,2004.0,1395.0,0.0,0.0,-0.00082,-1.0,-1.0,0.0
154.0,460331360.0,2000.0,1395.0,0.0,0.0,-0.00072,-1.0,-1.0,0.0
155.0,460333360.0,2000.0,1395.0,0.0,0.0,-0.00064,-1.0,-1.0,0.0
156.0,460335360.0,2000.0,1395.0,0.0,0.0,-0.00056,-1.0,-1.0,0.0
157.0,460337360.0,2000.0,1396.0,1.0,0.001534,0.09154,-1.0,-1.0,0.0
158.0,460339360.0,2000.0,1395.0,0.0,0.0,-0.01148,-1.0,-1.0,0.0
159.0,460341360.0,2000.0,1396.0,1.0,0.001534,0.08194,-1.0,-1.0,0.0
160.0,460343364.0,2004.0,1395.0,0.0,0.0,-0.01975,-1.0,-1.0,0.0
161.0,460345367.0,2003.0,1396.0,1.0,0.001534,0.07452,-1.0,-1.0,0.0
162.0,460347371.0,2004.0,1395.0,0.0,0.0,-0.02628,-1.0,-1.0,0.0
163.0,460349375.0,2004.0,1396.0,1.0,0.001534,0.06873,-1.0,-1.0,0.0
164.0,460351379.0,2004.0,1395.0,0.0,0.0,-0.03137,-1.0,-1.0,0.0
165.0,460353383.0,2004.0,1396.0,1.0,0.001534,0.06425,-1.0,-1.0,0.0
166.0,460355386.0,2003.0,1395.0,0.0,0.0,-0.03536,-1.0,-1.0,0.0
167.0,460357390.0,2004.0,1395.0,0.0,0.0,-0.03112,-1.0,-1.0,0.0
168.0,460359394.0,2004.0,1395.0,0.0,0.0,-0.02738,-1.0,-1.0,0.0
169.0,460361401.0,2007.0,1396.0,1.0,0.001534,0.06762,-1.0,-1.0,0.0
170.0,460363401.0,2000.0,1396.0,1.0,0.001534,0.0595,-1.0,-1.0,0.0
171.0,460365405.0,2004.0,1396.0,1.0,0.001534,0.05236,-1.0,-1.0,0.0
172.0,460367408.0,2003.0,1396.0,1.0,0.001534,0.04608,-1.0,-1.0,0.0
173.0,460369412.0,2004.0,1395.0,0.0,0.0,-0.0513,-1.0,-1.0,0.0
174.0,460371416.0,2004.0,1395.0,0.0,0.0,-0.04515,-1.0,-1.0,0.0
175.0,460373420.0,2004.0,1396.0,1.0,0.001534,0.05213,93.0,103.0,0.0
176.0,460375427.0,2007.0,1396.0,1.0,0.001534,0.04587,-1.0,-1.0,0.0
177.0,460377427.0,2000.0,1396.0,1.0,0.001534,0.04037,-1.0,-1.0,0.0
178.0,460379431.0,2004.0,1396.0,1.0,0.001534,0.03552,-1.0,-1.0,0.0
179.0,460381434.0,2003.0,1395.0,0.0,0.0,-0.06064,-1.0,-1.0,0.0
180.0,460383438.0,2004.0,1396.0,1.0,0.001534,0.03849,-1.0,-1.0,0.0
181.0,460385442.0,2004.0,1395.0,0.0,0.0,-0.05798,-1.0,-1.0,0.0
182.0,460387446.0,2004.0,1395.0,0.0,0.0,-0.05103,-1.0,-1.0,0.0
183.0,460389453.0,2007.0,1395.0,0.0,0.0,-0.0449,-1.0,-1.0,0.0
184.0,460391457.0,2004.0,1396.0,1.0,0.001534,0.05234,-1.0,-1.0,0.0
185.0,460393464.0,2007.0,1395.0,0.0,0.0,-0.04566,-1.0,-1.0,0.0
186.0,460395468.0,2004.0,1395.0,0.0,0.0,-0.04018,-1.0,-1.0,0.0
187.0,460397471.0,2003.0,1395.0,0.0,0.0,-0.03536,-1.0,-1.0,0.0
188.0,460399475.0,2004.0,1395.0,0.0,0.0,-0.03111,-1.0,-1.0,0.0
189.0,460401479.0,2004.0,1395.0,0.0,0.0,-0.02738,-1.0,-1.0,0.0
190.0,460403479.0,2000.0,1396.0,1.0,0.001534,0.06794,-1.0,-1.0,0.0
191.0,460405483.0,2004.0,1395.0,0.0,0.0,-0.03206,-1.0,-1.0,0.0
192.0,460407486.0,2003.0,1396.0,1.0,0.001534,0.06368,-1.0,-1.0,0.0
193.0,460409490.0,2004.0,1396.0,1.0,0.001534,0.05604,-1.0,-1.0,0.0
194.0,460411493.0,2003.0,1395.0,0.0,0.0,-0.04258,-1.0,-1.0,0.0
195.0,460413498.0,2005.0,1396.0,1.0,0.001534,0.05434,-1.0,-1.0,0.0
196.0,460415501.0,2003.0,1395.0,0.0,0.0,-0.04409,-1.0,-1.0,0.0
197.0,460417505.0,2004.0,1395.0,0.0,0.0,-0.0388,-1.0,-1.0,0.0
198.0,460419508.0,2003.0,1395.0,0.0,0.0,-0.03414,-1.0,-1.0,0.0
199.0,460421512.0,2004.0,1395.0,0.0,0.0,-0.03004,-1.0,-1.0,0.0
200.0,460423516.0,2004.0,1395.0,0.0,0.0,-0.02644,93.0,103.0,0.0
201.0,460425519.0,2003.0,1396.0,1.0,0.001534,0.06864,-1.0,-1.0,0.0
202.0,460427520.0,2001.0,1395.0,0.0,0.0,-0.03159,-1.0,-1.0,0.0
203.0,460429527.0,2007.0,1395.0,0.0,0.0,-0.0278,-1.0,-1.0,0.0
204.0,460431531.0,2004.0,1395.0,0.0,0.0,-0.02447,-1.0,-1.0,0.0
205.0,460433535.0,2004.0,1395.0,0.0,0.0,-0.02153,-1.0,-1.0,0.0
206.0,460435542.0,2007.0,1396.0,1.0,0.001534,0.07277,-1.0,-1.0,0.0
207.0,460437546.0,2004.0,1395.0,0.0,0.0,-0.02782,-1.0,-1.0,0.0
208.0,460439549.0,2003.0,1395.0,0.0,0.0,-0.02448,-1.0,-1.0,0.0
209.0,460441553.0,2004.0,1395.0,0.0,0.0,-0.02154,-1.0,-1.0,0.0
210.0,460443557.0,2004.0,1395.0,0.0,0.0,-0.01896,-1.0,-1.0,0.0
211.0,460445557.0,2000.0,1395.0,0.0,0.0,-0.01668,-1.0,-1.0,0.0
212.0,460447564.0,2007.0,1395.0,0.0,0.0,-0.01468,-1.0,-1.0,0.0
213.0,460449568.0,2004.0,1395.0,0.0,0.0,-0.01292,-1.0,-1.0,0.0
214.0,460451572.0,2004.0,1395.0,0.0,0.0,-0.01137,-1.0,-1.0,0.0
215.0,460453579.0,2007.0,1395.0,0.0,0.0,-0.01,-1.0,-1.0,0.0
216.0,460455582.0,2003.0,1395.0,0.0,0.0,-0.0088,-1.0,-1.0,0.0
217.0,460457587.0,2005.0,1395.0,0.0,0.0,-0.00775,-1.0,-1.0,0.0
218.0,460459590.0,2003.0,1395.0,0.0,0.0,-0.00682,-1.0,-1.0,0.0
219.0,460461594.0,2004.0,1395.0,0.0,0.0,-0.006,-1.0,-1.0,0.0
220.0,460463594.0,2000.0,1395.0,0.0,0.0,-0.00528,-1.0,-1.0,0.0
221.0,460465598.0,2004.0,1395.0,0.0,0.0,-0.00465,-1.0,-1.0,0.0
222.0,460467601.0,2003.0,1395.0,0.0,0.0,-0.00409,-1.0,-1.0,0.0
223.0,460469602.0,2001.0,1395.0,0.0,0.0,-0.0036,-1.0,-1.0,0.0
224.0,460471605.0,2003.0,1396.0,1.0,0.001534,0.08874,-1.0,-1.0,0.0
225.0,460473609.0,2004.0,1395.0,0.0,0.0,-0.01377,93.0,103.0,0.0
226.0,460475612.0,2003.0,1395.0,0.0,0.0,-0.01212,-1.0,-1.0,0.0
227.0,460477612.0,2000.0,1395.0,0.0,0.0,-0.01066,-1.0,-1.0,0.0
228.0,460479616.0,2004.0,1395.0,0.0,0.0,-0.00938,-1.0,-1.0,0.0
229.0,460481620.0,2004.0,1395.0,0.0,0.0,-0.00826,-1.0,-1.0,0.0
230.0,460483624.0,2004.0,1395.0,0.0,0.0,-0.00727,-1.0,-1.0,0.0
231.0,460485627.0,2003.0,1395.0,0.0,0.0,-0.00639,-1.0,-1.0,0.0
232.0,460487631.0,2004.0,1395.0,0.0,0.0,-0.00563,-1.0,-1.0,0.0
233.0,460489631.0,2000.0,1396.0,1.0,0.001534,0.08709,-1.0,-1.0,0.0
234.0,460491631.0,2000.0,1395.0,0.0,0.0,-0.0154,-1.0,-1.0,0.0
235.0,460493635.0,2004.0,1395.0,0.0,0.0,-0.01355,-1.0,-1.0,0.0
236.0,460495639.0,2004.0,1395.0,0.0,0.0,-0.01193,-1.0,-1.0,0.0
237.0,460497642.0,2003.0,1395.0,0.0,0.0,-0.0105,-1.0,-1.0,0.0
238.0,460499646.0,2004.0,1395.0,0.0,0.0,-0.00924,-1.0,-1.0,0.0
239.0,460501650.0,2004.0,1395.0,0.0,0.0,-0.00813,-1.0,-1.0,0.0
240.0,460503653.0,2003.0,1395.0,0.0,0.0,-0.00715,-1.0,-1.0,0.0
241.0,460505657.0,2004.0,1395.0,0.0,0.0,-0.00629,-1.0,-1.0,0.0
242.0,460507661.0,2004.0,1395.0,0.0,0.0,-0.00554,-1.0,-1.0,0.0
243.0,460509661.0,2000.0,1395.0,0.0,0.0,-0.00487,-1.0,-1.0,0.0
244.0,460511664.0,2003.0,1395.0,0.0,0.0,-0.00429,-1.0,-1.0,0.0
245.0,460513668.0,2004.0,1395.0,0.0,0.0,-0.00377,-1.0,-1.0,0.0
246.0,460515668.0,2000.0,1395.0,0.0,0.0,-0.00332,-1.0,-1.0,0.0
247.0,460517668.0,2000.0,1395.0,0.0,0.0,-0.00292,-1.0,-1.0,0.0
248.0,460519668.0,2000.0,1395.0,0.0,0.0,-0.00257,-1.0,-1.0,0.0
249.0,460521668.0,2000.0,1395.0,0.0,0.0,-0.00226,-1.0,-1.0,0.0
250.0,460523668.0,2000.0,1395.0,0.0,0.0,-0.00199,93.0,103.0,0.0
251.0,460525671.0,2003.0,1396.0,1.0,0.001534,0.09015,-1.0,-1.0,0.0
252.0,460527675.0,2004.0,1395.0,0.0,0.0,-0.01252,-1.0,-1.0,0.0
253.0,460529679.0,2004.0,1395.0,0.0,0.0,-0.01102,-1.0,-1.0,0.0
254.0,460531683.0,2004.0,1395.0,0.0,0.0,-0.0097,-1.0,-1.0,0.0
255.0,460533683.0,2000.0,1396.0,1.0,0.001534,0.0835,-1.0,-1.0,0.0
256.0,460535686.0,2003.0,1395.0,0.0,0.0,-0.01842,-1.0,-1.0,0.0
257.0,460537690.0,2004.0,1395.0,0.0,0.0,-0.01621,-1.0,-1.0,0.0
258.0,460539690.0,2000.0,1396.0,1.0,0.001534,0.07778,-1.0,-1.0,0.0
259.0,460541694.0,2004.0,1395.0,0.0,0.0,-0.02341,-1.0,-1.0,0.0
260.0,460543697.0,2003.0,1395.0,0.0,0.0,-0.0206,-1.0,-1.0,0.0
261.0,460545701.0,2004.0,1395.0,0.0,0.0,-0.01813,-1.0,-1.0,0.0
262.0,460547705.0,2004.0,1396.0,1.0,0.001534,0.0759,-1.0,-1.0,0.0
263.0,460549709.0,2004.0,1396.0,1.0,0.001534,0.06679,-1.0,-1.0,0.0
264.0,460551709.0,2000.0,1395.0,0.0,0.0,-0.03326,-1.0,-1.0,0.0
265.0,460553712.0,2003.0,1396.0,1.0,0.001534,0.06263,-1.0,-1.0,0.0
266.0,460555716.0,2004.0,1395.0,0.0,0.0,-0.03674,-1.0,-1.0,0.0
267.0,460557716.0,2000.0,1396.0,1.0,0.001534,0.05971,-1.0,-1.0,0.0
268.0,460559716.0,2000.0,1395.0,0.0,0.0,-0.0395,-1.0,-1.0,0.0
269.0,460561716.0,2000.0,1396.0,1.0,0.001534,0.05728,-1.0,-1.0,0.0
270.0,460563720.0,2004.0,1396.0,1.0,0.001534,0.05041,-1.0,-1.0,0.0
271.0,460565720.0,2000.0,1396.0,1.0,0.001534,0.04436,-1.0,-1.0,0.0
272.0,460567720.0,2000.0,1396.0,1.0,0.001534,0.03904,-1.0,-1.0,0.0
273.0,460569721.0,2001.0,1395.0,0.0,0.0,-0.05764,-1.0,-1.0,0.0
274.0,460571727.0,2006.0,1395.0,0.0,0.0,-0.05072,-1.0,-1.0,0.0
275.0,460573728.0,2001.0,1395.0,0.0,0.0,-0.04464,93.0,103.0,0.0
276.0,460575734.0,2006.0,1395.0,0.0,0.0,-0.03928,-1.0,-1.0,0.0
277.0,460577734.0,2000.0,1395.0,0.0,0.0,-0.03457,-1.0,-1.0,0.0
278.0,460579735.0,2001.0,1395.0,0.0,0.0,-0.03042,-1.0,-1.0,0.0
279.0,460581735.0,2000.0,1395.0,0.0,0.0,-0.02677,-1.0,-1.0,0.0
280.0,460583735.0,2000.0,1395.0,0.0,0.0,-0.02356,-1.0,-1.0,0.0
281.0,460585736.0,2001.0,1395.0,0.0,0.0,-0.02073,-1.0,-1.0,0.0
282.0,460587738.0,2002.0,1396.0,1.0,0.001534,0.0737,-1.0,-1.0,0.0
283.0,460589742.0,2004.0,1396.0,1.0,0.001534,0.06486,-1.0,-1.0,0.0
284.0,460591746.0,2004.0,1395.0,0.0,0.0,-0.03478,-1.0,-1.0,0.0
285.0,460593749.0,2003.0,1396.0,1.0,0.001534,0.0613,-1.0,-1.0,0.0
286.0,460595750.0,2001.0,1395.0,0.0,0.0,-0.03805,-1.0,-1.0,0.0
287.0,460597750.0,2000.0,1396.0,1.0,0.001534,0.05855,-1.0,-1.0,0.0
288.0,460599753.0,2003.0,1396.0,1.0,0.001534,0.05153,-1.0,-1.0,0.0
289.0,460601757.0,2004.0,1395.0,0.0,0.0,-0.04651,-1.0,-1.0,0.0
