seq,t_us,dt_us,raw,ticks,theta,omega,agc,status,i2c_errors
6606.0,421128887.0,2004.0,2563.0,1174.0,1.8008934,-0.01089,-1.0,-1.0,0.0
6607.0,421130893.0,2006.0,2563.0,1174.0,1.8008934,-0.00959,-1.0,-1.0,0.0
6608.0,421132894.0,2001.0,2563.0,1174.0,1.8008934,-0.00844,-1.0,-1.0,0.0
6609.0,421134894.0,2000.0,2563.0,1174.0,1.8008934,-0.00742,-1.0,-1.0,0.0
6610.0,421136894.0,2000.0,2563.0,1174.0,1.8008934,-0.00653,-1.0,-1.0,0.0
6611.0,421138897.0,2003.0,2563.0,1174.0,1.8008934,-0.00575,-1.0,-1.0,0.0
6612.0,421140897.0,2000.0,2563.0,1174.0,1.8008934,-0.00506,-1.0,-1.0,0.0
6613.0,421142898.0,2001.0,2563.0,1174.0,1.8008934,-0.00445,-1.0,-1.0,0.0
6614.0,421144899.0,2001.0,2563.0,1174.0,1.8008934,-0.00392,-1.0,-1.0,0.0
6615.0,421146901.0,2002.0,2563.0,1174.0,1.8008934,-0.00345,-1.0,-1.0,0.0
6616.0,421148901.0,2000.0,2563.0,1174.0,1.8008934,-0.00303,-1.0,-1.0,0.0
6617.0,421150901.0,2000.0,2563.0,1174.0,1.8008934,-0.00267,-1.0,-1.0,0.0
6618.0,421152901.0,2000.0,2563.0,1174.0,1.8008934,-0.00235,-1.0,-1.0,0.0
6619.0,421154901.0,2000.0,2563.0,1174.0,1.8008934,-0.00207,-1.0,-1.0,0.0
6620.0,421156901.0,2000.0,2563.0,1174.0,1.8008934,-0.00182,-1.0,-1.0,0.0
6621.0,421158901.0,2000.0,2563.0,1174.0,1.8008934,-0.0016,-1.0,-1.0,0.0
6622.0,421160901.0,2000.0,2563.0,1174.0,1.8008934,-0.00141,-1.0,-1.0,0.0
6623.0,421162901.0,2000.0,2563.0,1174.0,1.8008934,-0.00124,-1.0,-1.0,0.0
6624.0,421164901.0,2000.0,2563.0,1174.0,1.8008934,-0.00109,-1.0,-1.0,0.0
6625.0,421166901.0,2000.0,2563.0,1174.0,1.8008934,-0.00096,97.0,103.0,0.0
6626.0,421168902.0,2001.0,2564.0,1175.0,1.8024274,0.09115,-1.0,-1.0,0.0
6627.0,421170908.0,2006.0,2564.0,1175.0,1.8024274,0.08021,-1.0,-1.0,0.0
6628.0,421172909.0,2001.0,2564.0,1175.0,1.8024274,0.07059,-1.0,-1.0,0.0
6629.0,421174909.0,2000.0,2564.0,1175.0,1.8024274,0.06211,-1.0,-1.0,0.0
6630.0,421176909.0,2000.0,2564.0,1175.0,1.8024274,0.05466,-1.0,-1.0,0.0
6631.0,421178909.0,2000.0,2564.0,1175.0,1.8024274,0.0481,-1.0,-1.0,0.0
6632.0,421180909.0,2000.0,2564.0,1175.0,1.8024274,0.04233,-1.0,-1.0,0.0
6633.0,421182909.0,2000.0,2564.0,1175.0,1.8024274,0.03725,-1.0,-1.0,0.0
6634.0,421184909.0,2000.0,2564.0,1175.0,1.8024274,0.03278,-1.0,-1.0,0.0
6635.0,421186912.0,2003.0,2564.0,1175.0,1.8024274,0.02885,-1.0,-1.0,0.0
6636.0,421188913.0,2001.0,2564.0,1175.0,1.8024274,0.02538,-1.0,-1.0,0.0
6637.0,421190916.0,2003.0,2564.0,1175.0,1.8024274,0.02234,-1.0,-1.0,0.0
6638.0,421192916.0,2000.0,2565.0,1176.0,1.8039614,0.1117,-1.0,-1.0,0.0
6639.0,421194916.0,2000.0,2565.0,1176.0,1.8039614,0.09829,-1.0,-1.0,0.0
6640.0,421196916.0,2000.0,2565.0,1176.0,1.8039614,0.0865,-1.0,-1.0,0.0
6641.0,421198916.0,2000.0,2565.0,1176.0,1.8039614,0.07612,-1.0,-1.0,0.0
6642.0,421200916.0,2000.0,2566.0,1177.0,1.8054954,0.15902,-1.0,-1.0,0.0
6643.0,421202916.0,2000.0,2566.0,1177.0,1.8054954,0.13994,-1.0,-1.0,0.0
6644.0,421204916.0,2000.0,2566.0,1177.0,1.8054954,0.12315,-1.0,-1.0,0.0
6645.0,421206916.0,2000.0,2567.0,1178.0,1.8070294,0.20041,-1.0,-1.0,0.0
6646.0,421208916.0,2000.0,2567.0,1178.0,1.8070294,0.17636,-1.0,-1.0,0.0
6647.0,421210916.0,2000.0,2567.0,1178.0,1.8070294,0.1552,-1.0,-1.0,0.0
6648.0,421212916.0,2000.0,2568.0,1179.0,1.8085634,0.22861,-1.0,-1.0,0.0
6649.0,421214916.0,2000.0,2568.0,1179.0,1.8085634,0.20118,-1.0,-1.0,0.0
6650.0,421216916.0,2000.0,2569.0,1180.0,1.8100973,0.26908,97.0,103.0,0.0
6651.0,421218916.0,2000.0,2569.0,1180.0,1.8100973,0.23679,-1.0,-1.0,0.0
6652.0,421220916.0,2000.0,2569.0,1180.0,1.8100973,0.20837,-1.0,-1.0,0.0
6653.0,421222916.0,2000.0,2570.0,1181.0,1.8116313,0.27541,-1.0,-1.0,0.0
6654.0,421224916.0,2000.0,2571.0,1182.0,1.8131653,0.3344,-1.0,-1.0,0.0
6655.0,421226916.0,2000.0,2571.0,1182.0,1.8131653,0.29427,-1.0,-1.0,0.0
6656.0,421228916.0,2000.0,2572.0,1183.0,1.8146993,0.351,-1.0,-1.0,0.0
6657.0,421230916.0,2000.0,2572.0,1183.0,1.8146993,0.30888,-1.0,-1.0,0.0
6658.0,421232916.0,2000.0,2572.0,1183.0,1.8146993,0.27181,-1.0,-1.0,0.0
6659.0,421234916.0,2000.0,2573.0,1184.0,1.8162333,0.33123,-1.0,-1.0,0.0
6660.0,421236916.0,2000.0,2574.0,1185.0,1.8177673,0.38352,-1.0,-1.0,0.0
6661.0,421238916.0,2000.0,2574.0,1185.0,1.8177673,0.3375,-1.0,-1.0,0.0
6662.0,421240916.0,2000.0,2574.0,1185.0,1.8177673,0.297,-1.0,-1.0,0.0
6663.0,421242916.0,2000.0,2575.0,1186.0,1.8193012,0.3534,-1.0,-1.0,0.0
6664.0,421244916.0,2000.0,2575.0,1186.0,1.8193012,0.31099,-1.0,-1.0,0.0
6665.0,421246916.0,2000.0,2576.0,1187.0,1.8208352,0.36571,-1.0,-1.0,0.0
6666.0,421248916.0,2000.0,2576.0,1187.0,1.8208352,0.32183,-1.0,-1.0,0.0
6667.0,421250916.0,2000.0,2576.0,1187.0,1.8208352,0.28321,-1.0,-1.0,0.0
6668.0,421252916.0,2000.0,2576.0,1187.0,1.8208352,0.24922,-1.0,-1.0,0.0
6669.0,421254916.0,2000.0,2577.0,1188.0,1.8223692,0.31136,-1.0,-1.0,0.0
6670.0,421256916.0,2000.0,2577.0,1188.0,1.8223692,0.27399,-1.0,-1.0,0.0
6671.0,421258916.0,2000.0,2577.0,1188.0,1.8223692,0.24111,-1.0,-1.0,0.0
6672.0,421260919.0,2003.0,2577.0,1188.0,1.8223692,0.21218,-1.0,-1.0,0.0
6673.0,421262920.0,2001.0,2577.0,1188.0,1.8223692,0.18672,-1.0,-1.0,0.0
6674.0,421264920.0,2000.0,2578.0,1189.0,1.8239032,0.25635,-1.0,-1.0,0.0
6675.0,421266920.0,2000.0,2578.0,1189.0,1.8239032,0.22559,99.0,103.0,0.0
6676.0,421268920.0,2000.0,2578.0,1189.0,1.8239032,0.19852,-1.0,-1.0,0.0
6677.0,421270927.0,2007.0,2578.0,1189.0,1.8239032,0.1747,-1.0,-1.0,0.0
6678.0,421272927.0,2000.0,2578.0,1189.0,1.8239032,0.15373,-1.0,-1.0,0.0
6679.0,421274927.0,2000.0,2578.0,1189.0,1.8239032,0.13528,-1.0,-1.0,0.0
6680.0,421276928.0,2001.0,2578.0,1189.0,1.8239032,0.11905,-1.0,-1.0,0.0
6681.0,421278935.0,2007.0,2579.0,1190.0,1.8254372,0.19648,-1.0,-1.0,0.0
6682.0,421280935.0,2000.0,2579.0,1190.0,1.8254372,0.1729,-1.0,-1.0,0.0
6683.0,421282935.0,2000.0,2579.0,1190.0,1.8254372,0.15216,-1.0,-1.0,0.0
6684.0,421284942.0,2007.0,2579.0,1190.0,1.8254372,0.1339,-1.0,-1.0,0.0
6685.0,421286942.0,2000.0,2579.0,1190.0,1.8254372,0.11783,-1.0,-1.0,0.0
6686.0,421288942.0,2000.0,2579.0,1190.0,1.8254372,0.10369,-1.0,-1.0,0.0
6687.0,421290942.0,2000.0,2580.0,1191.0,1.8269712,0.18329,-1.0,-1.0,0.0
6688.0,421292942.0,2000.0,2580.0,1191.0,1.8269712,0.16129,-1.0,-1.0,0.0
6689.0,421294942.0,2000.0,2580.0,1191.0,1.8269712,0.14194,-1.0,-1.0,0.0
6690.0,421296942.0,2000.0,2580.0,1191.0,1.8269712,0.1249,-1.0,-1.0,0.0
6691.0,421298942.0,2000.0,2581.0,1192.0,1.8285052,0.20196,-1.0,-1.0,0.0
6692.0,421300944.0,2002.0,2581.0,1192.0,1.8285052,0.17772,-1.0,-1.0,0.0
6693.0,421302946.0,2002.0,2581.0,1192.0,1.8285052,0.15639,-1.0,-1.0,0.0
6694.0,421304946.0,2000.0,2582.0,1193.0,1.830039,0.22966,-1.0,-1.0,0.0
6695.0,421306946.0,2000.0,2582.0,1193.0,1.830039,0.2021,-1.0,-1.0,0.0
6696.0,421308946.0,2000.0,2582.0,1193.0,1.830039,0.17785,-1.0,-1.0,0.0
6697.0,421310946.0,2000.0,2583.0,1194.0,1.831573,0.24855,-1.0,-1.0,0.0
6698.0,421312949.0,2003.0,2583.0,1194.0,1.831573,0.21872,-1.0,-1.0,0.0
6699.0,421314950.0,2001.0,2583.0,1194.0,1.831573,0.19247,-1.0,-1.0,0.0
6700.0,421316953.0,2003.0,2584.0,1195.0,1.833107,0.26128,99.0,103.0,0.0
6701.0,421318953.0,2000.0,2584.0,1195.0,1.833107,0.22992,-1.0,-1.0,0.0
6702.0,421320953.0,2000.0,2584.0,1195.0,1.833107,0.20233,-1.0,-1.0,0.0
6703.0,421322957.0,2004.0,2585.0,1196.0,1.834641,0.26991,-1.0,-1.0,0.0
6704.0,421324957.0,2000.0,2585.0,1196.0,1.834641,0.23752,-1.0,-1.0,0.0
6705.0,421326960.0,2003.0,2585.0,1196.0,1.834641,0.20902,-1.0,-1.0,0.0
6706.0,421328961.0,2001.0,2586.0,1197.0,1.836175,0.27593,-1.0,-1.0,0.0
6707.0,421330961.0,2000.0,2586.0,1197.0,1.836175,0.24282,-1.0,-1.0,0.0
6708.0,421332961.0,2000.0,2587.0,1198.0,1.837709,0.30572,-1.0,-1.0,0.0
6709.0,421334968.0,2007.0,2587.0,1198.0,1.837709,0.26903,-1.0,-1.0,0.0
6710.0,421336972.0,2004.0,2587.0,1198.0,1.837709,0.23675,-1.0,-1.0,0.0
6711.0,421338972.0,2000.0,2588.0,1199.0,1.8392429,0.30038,-1.0,-1.0,0.0
6712.0,421340972.0,2000.0,2588.0,1199.0,1.8392429,0.26433,-1.0,-1.0,0.0
6713.0,421342972.0,2000.0,2589.0,1200.0,1.8407769,0.32465,-1.0,-1.0,0.0
6714.0,421344975.0,2003.0,2589.0,1200.0,1.8407769,0.28569,-1.0,-1.0,0.0
6715.0,421346979.0,2004.0,2590.0,1201.0,1.8423109,0.34327,-1.0,-1.0,0.0
6716.0,421348982.0,2003.0,2590.0,1201.0,1.8423109,0.30207,-1.0,-1.0,0.0
6717.0,421350983.0,2001.0,2591.0,1202.0,1.8438449,0.35782,-1.0,-1.0,0.0
6718.0,421352983.0,2000.0,2591.0,1202.0,1.8438449,0.31488,-1.0,-1.0,0.0
6719.0,421354983.0,2000.0,2592.0,1203.0,1.8453789,0.36913,-1.0,-1.0,0.0
6720.0,421356983.0,2000.0,2592.0,1203.0,1.8453789,0.32484,-1.0,-1.0,0.0
6721.0,421358983.0,2000.0,2593.0,1204.0,1.8469129,0.3779,-1.0,-1.0,0.0
6722.0,421360983.0,2000.0,2593.0,1204.0,1.8469129,0.33255,-1.0,-1.0,0.0
6723.0,421362983.0,2000.0,2593.0,1204.0,1.8469129,0.29264,-1.0,-1.0,0.0
6724.0,421364983.0,2000.0,2594.0,1205.0,1.8484468,0.34956,-1.0,-1.0,0.0
6725.0,421366983.0,2000.0,2594.0,1205.0,1.8484468,0.30762,99.0,103.0,0.0
6726.0,421368983.0,2000.0,2594.0,1205.0,1.8484468,0.2707,-1.0,-1.0,0.0
6727.0,421370987.0,2004.0,2595.0,1206.0,1.8499808,0.33007,-1.0,-1.0,0.0
6728.0,421372987.0,2000.0,2595.0,1206.0,1.8499808,0.29046,-1.0,-1.0,0.0
6729.0,421374987.0,2000.0,2595.0,1206.0,1.8499808,0.25561,-1.0,-1.0,0.0
6730.0,421376987.0,2000.0,2595.0,1206.0,1.8499808,0.22494,-1.0,-1.0,0.0
6731.0,421378994.0,2007.0,2596.0,1207.0,1.8515148,0.28966,-1.0,-1.0,0.0
6732.0,421380998.0,2004.0,2596.0,1207.0,1.8515148,0.2549,-1.0,-1.0,0.0
6733.0,421382998.0,2000.0,2596.0,1207.0,1.8515148,0.22431,-1.0,-1.0,0.0
6734.0,421385005.0,2007.0,2597.0,1208.0,1.8530488,0.28911,-1.0,-1.0,0.0
6735.0,421387009.0,2004.0,2597.0,1208.0,1.8530488,0.25442,-1.0,-1.0,0.0
6736.0,421389013.0,2004.0,2597.0,1208.0,1.8530488,0.22389,-1.0,-1.0,0.0
6737.0,421391016.0,2003.0,2597.0,1208.0,1.8530488,0.19702,-1.0,-1.0,0.0
6738.0,421393020.0,2004.0,2597.0,1208.0,1.8530488,0.17338,-1.0,-1.0,0.0
6739.0,421395020.0,2000.0,2597.0,1208.0,1.8530488,0.15257,-1.0,-1.0,0.0
6740.0,421397020.0,2000.0,2597.0,1208.0,1.8530488,0.13427,-1.0,-1.0,0.0
6741.0,421399023.0,2003.0,2597.0,1208.0,1.8530488,0.11815,-1.0,-1.0,0.0
6742.0,421401024.0,2001.0,2598.0,1209.0,1.8545828,0.19597,-1.0,-1.0,0.0
6743.0,421403024.0,2000.0,2598.0,1209.0,1.8545828,0.17245,-1.0,-1.0,0.0
6744.0,421405031.0,2007.0,2598.0,1209.0,1.8545828,0.15176,-1.0,-1.0,0.0
6745.0,421407033.0,2002.0,2598.0,1209.0,1.8545828,0.13355,-1.0,-1.0,0.0
6746.0,421409038.0,2005.0,2598.0,1209.0,1.8545828,0.11752,-1.0,-1.0,0.0
6747.0,421411039.0,2001.0,2598.0,1209.0,1.8545828,0.10342,-1.0,-1.0,0.0
6748.0,421413045.0,2006.0,2597.0,1208.0,1.8530488,-0.00076,-1.0,-1.0,0.0
6749.0,421415049.0,2004.0,2598.0,1209.0,1.8545828,0.09119,-1.0,-1.0,0.0
6750.0,421417053.0,2004.0,2597.0,1208.0,1.8530488,-0.01161,99.0,103.0,0.0
6751.0,421419053.0,2000.0,2597.0,1208.0,1.8530488,-0.01021,-1.0,-1.0,0.0
6752.0,421421058.0,2005.0,2597.0,1208.0,1.8530488,-0.00899,-1.0,-1.0,0.0
6753.0,421423066.0,2008.0,2597.0,1208.0,1.8530488,-0.00791,-1.0,-1.0,0.0
6754.0,421425067.0,2001.0,2597.0,1208.0,1.8530488,-0.00696,-1.0,-1.0,0.0
6755.0,421427067.0,2000.0,2597.0,1208.0,1.8530488,-0.00613,-1.0,-1.0,0.0
6756.0,421429067.0,2000.0,2598.0,1209.0,1.8545828,0.08665,-1.0,-1.0,0.0
6757.0,421431067.0,2000.0,2597.0,1208.0,1.8530488,-0.01579,-1.0,-1.0,0.0
6758.0,421433067.0,2000.0,2598.0,1209.0,1.8545828,0.07815,-1.0,-1.0,0.0
6759.0,421435074.0,2007.0,2597.0,1208.0,1.8530488,-0.02295,-1.0,-1.0,0.0
6760.0,421437074.0,2000.0,2597.0,1208.0,1.8530488,-0.0202,-1.0,-1.0,0.0
6761.0,421439074.0,2000.0,2597.0,1208.0,1.8530488,-0.01777,-1.0,-1.0,0.0
6762.0,421441074.0,2000.0,2597.0,1208.0,1.8530488,-0.01564,-1.0,-1.0,0.0
6763.0,421443074.0,2000.0,2597.0,1208.0,1.8530488,-0.01376,-1.0,-1.0,0.0
6764.0,421445074.0,2000.0,2597.0,1208.0,1.8530488,-0.01211,-1.0,-1.0,0.0
6765.0,421447074.0,2000.0,2597.0,1208.0,1.8530488,-0.01066,-1.0,-1.0,0.0
6766.0,421449074.0,2000.0,2597.0,1208.0,1.8530488,-0.00938,-1.0,-1.0,0.0
6767.0,421451074.0,2000.0,2597.0,1208.0,1.8530488,-0.00825,-1.0,-1.0,0.0
6768.0,421453077.0,2003.0,2597.0,1208.0,1.8530488,-0.00726,-1.0,-1.0,0.0
6769.0,421455078.0,2001.0,2597.0,1208.0,1.8530488,-0.00639,-1.0,-1.0,0.0
6770.0,421457078.0,2000.0,2597.0,1208.0,1.8530488,-0.00562,-1.0,-1.0,0.0
6771.0,421459078.0,2000.0,2597.0,1208.0,1.8530488,-0.00495,-1.0,-1.0,0.0
6772.0,421461078.0,2000.0,2597.0,1208.0,1.8530488,-0.00436,-1.0,-1.0,0.0
6773.0,421463078.0,2000.0,2597.0,1208.0,1.8530488,-0.00383,-1.0,-1.0,0.0
6774.0,421465078.0,2000.0,2597.0,1208.0,1.8530488,-0.00337,-1.0,-1.0,0.0
6775.0,421467078.0,2000.0,2597.0,1208.0,1.8530488,-0.00297,99.0,103.0,0.0
6776.0,421469082.0,2004.0,2597.0,1208.0,1.8530488,-0.00261,-1.0,-1.0,0.0
6777.0,421471085.0,2003.0,2597.0,1208.0,1.8530488,-0.0023,-1.0,-1.0,0.0
6778.0,421473085.0,2000.0,2597.0,1208.0,1.8530488,-0.00202,-1.0,-1.0,0.0
6779.0,421475085.0,2000.0,2597.0,1208.0,1.8530488,-0.00178,-1.0,-1.0,0.0
6780.0,421477085.0,2000.0,2597.0,1208.0,1.8530488,-0.00157,-1.0,-1.0,0.0
6781.0,421479085.0,2000.0,2597.0,1208.0,1.8530488,-0.00138,-1.0,-1.0,0.0
6782.0,421481085.0,2000.0,2597.0,1208.0,1.8530488,-0.00121,-1.0,-1.0,0.0
6783.0,421483085.0,2000.0,2597.0,1208.0,1.8530488,-0.00107,-1.0,-1.0,0.0
6784.0,421485085.0,2000.0,2597.0,1208.0,1.8530488,-0.00094,-1.0,-1.0,0.0
6785.0,421487085.0,2000.0,2597.0,1208.0,1.8530488,-0.00083,-1.0,-1.0,0.0
6786.0,421489089.0,2004.0,2597.0,1208.0,1.8530488,-0.00073,-1.0,-1.0,0.0
6787.0,421491093.0,2004.0,2597.0,1208.0,1.8530488,-0.00064,-1.0,-1.0,0.0
6788.0,421493097.0,2004.0,2597.0,1208.0,1.8530488,-0.00056,-1.0,-1.0,0.0
6789.0,421495100.0,2003.0,2597.0,1208.0,1.8530488,-0.0005,-1.0,-1.0,0.0
6790.0,421497101.0,2001.0,2597.0,1208.0,1.8530488,-0.00044,-1.0,-1.0,0.0
6791.0,421499104.0,2003.0,2597.0,1208.0,1.8530488,-0.00038,-1.0,-1.0,0.0
6792.0,421501107.0,2003.0,2597.0,1208.0,1.8530488,-0.00034,-1.0,-1.0,0.0
6793.0,421503108.0,2001.0,2597.0,1208.0,1.8530488,-0.0003,-1.0,-1.0,0.0
6794.0,421505108.0,2000.0,2597.0,1208.0,1.8530488,-0.00026,-1.0,-1.0,0.0
6795.0,421507111.0,2003.0,2597.0,1208.0,1.8530488,-0.00023,-1.0,-1.0,0.0
6796.0,421509111.0,2000.0,2597.0,1208.0,1.8530488,-0.0002,-1.0,-1.0,0.0
6797.0,421511111.0,2000.0,2597.0,1208.0,1.8530488,-0.00018,-1.0,-1.0,0.0
6798.0,421513111.0,2000.0,2597.0,1208.0,1.8530488,-0.00016,-1.0,-1.0,0.0
6799.0,421515111.0,2000.0,2597.0,1208.0,1.8530488,-0.00014,-1.0,-1.0,0.0
6800.0,421517111.0,2000.0,2597.0,1208.0,1.8530488,-0.00012,99.0,103.0,0.0
6801.0,421519111.0,2000.0,2597.0,1208.0,1.8530488,-0.00011,-1.0,-1.0,0.0
6802.0,421521115.0,2004.0,2597.0,1208.0,1.8530488,-9e-05,-1.0,-1.0,0.0
6803.0,421523115.0,2000.0,2597.0,1208.0,1.8530488,-8e-05,-1.0,-1.0,0.0
6804.0,421525119.0,2004.0,2597.0,1208.0,1.8530488,-7e-05,-1.0,-1.0,0.0
6805.0,421527119.0,2000.0,2597.0,1208.0,1.8530488,-6e-05,-1.0,-1.0,0.0
6806.0,421529119.0,2000.0,2597.0,1208.0,1.8530488,-6e-05,-1.0,-1.0,0.0
6807.0,421531119.0,2000.0,2597.0,1208.0,1.8530488,-5e-05,-1.0,-1.0,0.0
6808.0,421533119.0,2000.0,2597.0,1208.0,1.8530488,-4e-05,-1.0,-1.0,0.0
6809.0,421535119.0,2000.0,2598.0,1209.0,1.8545828,0.092,-1.0,-1.0,0.0
6810.0,421537119.0,2000.0,2598.0,1209.0,1.8545828,0.08096,-1.0,-1.0,0.0
6811.0,421539119.0,2000.0,2598.0,1209.0,1.8545828,0.07125,-1.0,-1.0,0.0
6812.0,421541119.0,2000.0,2598.0,1209.0,1.8545828,0.0627,-1.0,-1.0,0.0
6813.0,421543119.0,2000.0,2598.0,1209.0,1.8545828,0.05517,-1.0,-1.0,0.0
6814.0,421545119.0,2000.0,2598.0,1209.0,1.8545828,0.04855,-1.0,-1.0,0.0
6815.0,421547119.0,2000.0,2598.0,1209.0,1.8545828,0.04273,-1.0,-1.0,0.0
6816.0,421549119.0,2000.0,2598.0,1209.0,1.8545828,0.0376,-1.0,-1.0,0.0
6817.0,421551119.0,2000.0,2598.0,1209.0,1.8545828,0.03309,-1.0,-1.0,0.0
6818.0,421553122.0,2003.0,2598.0,1209.0,1.8545828,0.02912,-1.0,-1.0,0.0
6819.0,421555122.0,2000.0,2599.0,1210.0,1.8561168,0.11766,-1.0,-1.0,0.0
6820.0,421557123.0,2001.0,2598.0,1209.0,1.8545828,0.01155,-1.0,-1.0,0.0
6821.0,421559123.0,2000.0,2599.0,1210.0,1.8561168,0.1022,-1.0,-1.0,0.0
6822.0,421561123.0,2000.0,2599.0,1210.0,1.8561168,0.08994,-1.0,-1.0,0.0
6823.0,421563130.0,2007.0,2599.0,1210.0,1.8561168,0.07915,-1.0,-1.0,0.0
6824.0,421565130.0,2000.0,2599.0,1210.0,1.8561168,0.06965,-1.0,-1.0,0.0
6825.0,421567134.0,2004.0,2599.0,1210.0,1.8561168,0.06129,99.0,103.0,0.0
6826.0,421569137.0,2003.0,2599.0,1210.0,1.8561168,0.05394,-1.0,-1.0,0.0
6827.0,421571137.0,2000.0,2599.0,1210.0,1.8561168,0.04746,-1.0,-1.0,0.0
6828.0,421573137.0,2000.0,2599.0,1210.0,1.8561168,0.04177,-1.0,-1.0,0.0
6829.0,421575137.0,2000.0,2599.0,1210.0,1.8561168,0.03676,-1.0,-1.0,0.0
6830.0,421577137.0,2000.0,2599.0,1210.0,1.8561168,0.03234,-1.0,-1.0,0.0
6831.0,421579137.0,2000.0,2599.0,1210.0,1.8561168,0.02846,-1.0,-1.0,0.0
6832.0,421581137.0,2000.0,2599.0,1210.0,1.8561168,0.02505,-1.0,-1.0,0.0
6833.0,421583137.0,2000.0,2599.0,1210.0,1.8561168,0.02204,-1.0,-1.0,0.0
6834.0,421585137.0,2000.0,2599.0,1210.0,1.8561168,0.0194,-1.0,-1.0,0.0
6835.0,421587137.0,2000.0,2599.0,1210.0,1.8561168,0.01707,-1.0,-1.0,0.0
6836.0,421589137.0,2000.0,2599.0,1210.0,1.8561168,0.01502,-1.0,-1.0,0.0
6837.0,421591137.0,2000.0,2599.0,1210.0,1.8561168,0.01322,-1.0,-1.0,0.0
6838.0,421593137.0,2000.0,2599.0,1210.0,1.8561168,0.01163,-1.0,-1.0,0.0
6839.0,421595137.0,2000.0,2599.0,1210.0,1.8561168,0.01024,-1.0,-1.0,0.0
6840.0,421597137.0,2000.0,2599.0,1210.0,1.8561168,0.00901,-1.0,-1.0,0.0
6841.0,421599141.0,2004.0,2599.0,1210.0,1.8561168,0.00793,-1.0,-1.0,0.0
6842.0,421601148.0,2007.0,2599.0,1210.0,1.8561168,0.00698,-1.0,-1.0,0.0
6843.0,421603149.0,2001.0,2599.0,1210.0,1.8561168,0.00614,-1.0,-1.0,0.0
6844.0,421605156.0,2007.0,2598.0,1209.0,1.8545828,-0.08632,-1.0,-1.0,0.0
6845.0,421607156.0,2000.0,2599.0,1210.0,1.8561168,0.01608,-1.0,-1.0,0.0
6846.0,421609156.0,2000.0,2599.0,1210.0,1.8561168,0.01415,-1.0,-1.0,0.0
6847.0,421611156.0,2000.0,2599.0,1210.0,1.8561168,0.01245,-1.0,-1.0,0.0
6848.0,421613159.0,2003.0,2599.0,1210.0,1.8561168,0.01096,-1.0,-1.0,0.0
6849.0,421615159.0,2000.0,2598.0,1209.0,1.8545828,-0.0824,-1.0,-1.0,0.0
6850.0,421617159.0,2000.0,2599.0,1210.0,1.8561168,0.01953,99.0,103.0,0.0
6851.0,421619159.0,2000.0,2599.0,1210.0,1.8561168,0.01719,-1.0,-1.0,0.0
6852.0,421621163.0,2004.0,2599.0,1210.0,1.8561168,0.01512,-1.0,-1.0,0.0
6853.0,421623167.0,2004.0,2599.0,1210.0,1.8561168,0.01331,-1.0,-1.0,0.0
6854.0,421625174.0,2007.0,2599.0,1210.0,1.8561168,0.01171,-1.0,-1.0,0.0
6855.0,421627178.0,2004.0,2599.0,1210.0,1.8561168,0.01031,-1.0,-1.0,0.0
6856.0,421629182.0,2004.0,2599.0,1210.0,1.8561168,0.00907,-1.0,-1.0,0.0
6857.0,421631186.0,2004.0,2599.0,1210.0,1.8561168,0.00798,-1.0,-1.0,0.0
6858.0,421633189.0,2003.0,2599.0,1210.0,1.8561168,0.00702,-1.0,-1.0,0.0
6859.0,421635193.0,2004.0,2599.0,1210.0,1.8561168,0.00618,-1.0,-1.0,0.0
6860.0,421637197.0,2004.0,2599.0,1210.0,1.8561168,0.00544,-1.0,-1.0,0.0
6861.0,421639200.0,2003.0,2599.0,1210.0,1.8561168,0.00479,-1.0,-1.0,0.0
6862.0,421641208.0,2008.0,2598.0,1209.0,1.8545828,-0.08746,-1.0,-1.0,0.0
6863.0,421643208.0,2000.0,2599.0,1210.0,1.8561168,0.01507,-1.0,-1.0,0.0
6864.0,421645212.0,2004.0,2599.0,1210.0,1.8561168,0.01327,-1.0,-1.0,0.0
6865.0,421647212.0,2000.0,2598.0,1209.0,1.8545828,-0.08037,-1.0,-1.0,0.0
6866.0,421649216.0,2004.0,2599.0,1210.0,1.8561168,0.02113,-1.0,-1.0,0.0
6867.0,421651219.0,2003.0,2599.0,1210.0,1.8561168,0.0186,-1.0,-1.0,0.0
6868.0,421653224.0,2005.0,2599.0,1210.0,1.8561168,0.01637,-1.0,-1.0,0.0
6869.0,421655227.0,2003.0,2599.0,1210.0,1.8561168,0.0144,-1.0,-1.0,0.0
6870.0,421657227.0,2000.0,2599.0,1210.0,1.8561168,0.01267,-1.0,-1.0,0.0
6871.0,421659230.0,2003.0,2599.0,1210.0,1.8561168,0.01115,-1.0,-1.0,0.0
6872.0,421661234.0,2004.0,2599.0,1210.0,1.8561168,0.00981,-1.0,-1.0,0.0
6873.0,421663238.0,2004.0,2599.0,1210.0,1.8561168,0.00864,-1.0,-1.0,0.0
6874.0,421665241.0,2003.0,2599.0,1210.0,1.8561168,0.0076,-1.0,-1.0,0.0
6875.0,421667245.0,2004.0,2599.0,1210.0,1.8561168,0.00669,99.0,103.0,0.0
6876.0,421669245.0,2000.0,2599.0,1210.0,1.8561168,0.00589,-1.0,-1.0,0.0
6877.0,421671246.0,2001.0,2599.0,1210.0,1.8561168,0.00518,-1.0,-1.0,0.0
6878.0,421673249.0,2003.0,2599.0,1210.0,1.8561168,0.00456,-1.0,-1.0,0.0
