seq,t_us,dt_us,raw,ticks,theta,omega,agc,status,i2c_errors
933.0,305297738.0,2003.0,2609.0,13.0,0.0199418,-0.02412,-1.0,-1.0,0.0
934.0,305299742.0,2004.0,2608.0,12.0,0.0184078,-0.11308,-1.0,-1.0,0.0
935.0,305301746.0,2004.0,2607.0,11.0,0.0168738,-0.19137,-1.0,-1.0,0.0
936.0,305303750.0,2004.0,2606.0,10.0,0.0153398,-0.26026,-1.0,-1.0,0.0
937.0,305305757.0,2007.0,2604.0,8.0,0.0122718,-0.41246,-1.0,-1.0,0.0
938.0,305307760.0,2003.0,2603.0,7.0,0.0107379,-0.45487,-1.0,-1.0,0.0
939.0,305309764.0,2004.0,2602.0,6.0,0.0092039,-0.49214,-1.0,-1.0,0.0
940.0,305311768.0,2004.0,2601.0,5.0,0.0076699,-0.52494,-1.0,-1.0,0.0
941.0,305313772.0,2004.0,2601.0,5.0,0.0076699,-0.46194,-1.0,-1.0,0.0
942.0,305315775.0,2003.0,2601.0,5.0,0.0076699,-0.40651,-1.0,-1.0,0.0
943.0,305317779.0,2004.0,2601.0,5.0,0.0076699,-0.35773,-1.0,-1.0,0.0
944.0,305319783.0,2004.0,2601.0,5.0,0.0076699,-0.3148,-1.0,-1.0,0.0
945.0,305321786.0,2003.0,2601.0,5.0,0.0076699,-0.27703,-1.0,-1.0,0.0
946.0,305323791.0,2005.0,2601.0,5.0,0.0076699,-0.24378,-1.0,-1.0,0.0
947.0,305325794.0,2003.0,2600.0,4.0,0.0061359,-0.30643,-1.0,-1.0,0.0
948.0,305327798.0,2004.0,2601.0,5.0,0.0076699,-0.1778,-1.0,-1.0,0.0
949.0,305329801.0,2003.0,2601.0,5.0,0.0076699,-0.15647,-1.0,-1.0,0.0
950.0,305331805.0,2004.0,2601.0,5.0,0.0076699,-0.13769,82.0,103.0,0.0
951.0,305333805.0,2000.0,2600.0,4.0,0.0061359,-0.21321,-1.0,-1.0,0.0
952.0,305335805.0,2000.0,2600.0,4.0,0.0061359,-0.18762,-1.0,-1.0,0.0
953.0,305337805.0,2000.0,2600.0,4.0,0.0061359,-0.16511,-1.0,-1.0,0.0
954.0,305339810.0,2005.0,2600.0,4.0,0.0061359,-0.14529,-1.0,-1.0,0.0
955.0,305341816.0,2006.0,2600.0,4.0,0.0061359,-0.12786,-1.0,-1.0,0.0
956.0,305343816.0,2000.0,2600.0,4.0,0.0061359,-0.11252,-1.0,-1.0,0.0
957.0,305345820.0,2004.0,2600.0,4.0,0.0061359,-0.09901,-1.0,-1.0,0.0
958.0,305347824.0,2004.0,2600.0,4.0,0.0061359,-0.08713,-1.0,-1.0,0.0
959.0,305349831.0,2007.0,2600.0,4.0,0.0061359,-0.07668,-1.0,-1.0,0.0
960.0,305351831.0,2000.0,2600.0,4.0,0.0061359,-0.06748,-1.0,-1.0,0.0
961.0,305353831.0,2000.0,2600.0,4.0,0.0061359,-0.05938,-1.0,-1.0,0.0
962.0,305355831.0,2000.0,2600.0,4.0,0.0061359,-0.05225,-1.0,-1.0,0.0
963.0,305357831.0,2000.0,2600.0,4.0,0.0061359,-0.04598,-1.0,-1.0,0.0
964.0,305359831.0,2000.0,2600.0,4.0,0.0061359,-0.04046,-1.0,-1.0,0.0
965.0,305361831.0,2000.0,2600.0,4.0,0.0061359,-0.03561,-1.0,-1.0,0.0
966.0,305363831.0,2000.0,2600.0,4.0,0.0061359,-0.03134,-1.0,-1.0,0.0
967.0,305365831.0,2000.0,2600.0,4.0,0.0061359,-0.02758,-1.0,-1.0,0.0
968.0,305367831.0,2000.0,2600.0,4.0,0.0061359,-0.02427,-1.0,-1.0,0.0
969.0,305369831.0,2000.0,2600.0,4.0,0.0061359,-0.02135,-1.0,-1.0,0.0
970.0,305371831.0,2000.0,2600.0,4.0,0.0061359,-0.01879,-1.0,-1.0,0.0
971.0,305373831.0,2000.0,2601.0,5.0,0.0076699,0.0755,-1.0,-1.0,0.0
972.0,305375831.0,2000.0,2600.0,4.0,0.0061359,-0.0256,-1.0,-1.0,0.0
973.0,305377831.0,2000.0,2600.0,4.0,0.0061359,-0.02253,-1.0,-1.0,0.0
974.0,305379831.0,2000.0,2600.0,4.0,0.0061359,-0.01982,-1.0,-1.0,0.0
975.0,305381831.0,2000.0,2600.0,4.0,0.0061359,-0.01744,82.0,103.0,0.0
976.0,305383835.0,2004.0,2600.0,4.0,0.0061359,-0.01535,-1.0,-1.0,0.0
977.0,305385839.0,2004.0,2600.0,4.0,0.0061359,-0.01351,-1.0,-1.0,0.0
978.0,305387842.0,2003.0,2600.0,4.0,0.0061359,-0.01189,-1.0,-1.0,0.0
979.0,305389846.0,2004.0,2600.0,4.0,0.0061359,-0.01046,-1.0,-1.0,0.0
980.0,305391849.0,2003.0,2600.0,4.0,0.0061359,-0.00921,-1.0,-1.0,0.0
981.0,305393853.0,2004.0,2600.0,4.0,0.0061359,-0.0081,-1.0,-1.0,0.0
982.0,305395857.0,2004.0,2600.0,4.0,0.0061359,-0.00713,-1.0,-1.0,0.0
983.0,305397857.0,2000.0,2600.0,4.0,0.0061359,-0.00627,-1.0,-1.0,0.0
984.0,305399860.0,2003.0,2601.0,5.0,0.0076699,0.08638,-1.0,-1.0,0.0
985.0,305401865.0,2005.0,2601.0,5.0,0.0076699,0.07601,-1.0,-1.0,0.0
986.0,305403868.0,2003.0,2601.0,5.0,0.0076699,0.06689,-1.0,-1.0,0.0
987.0,305405871.0,2003.0,2601.0,5.0,0.0076699,0.05887,-1.0,-1.0,0.0
988.0,305407875.0,2004.0,2601.0,5.0,0.0076699,0.0518,-1.0,-1.0,0.0
989.0,305409879.0,2004.0,2602.0,6.0,0.0092039,0.13744,-1.0,-1.0,0.0
990.0,305411883.0,2004.0,2602.0,6.0,0.0092039,0.12095,-1.0,-1.0,0.0
991.0,305413886.0,2003.0,2602.0,6.0,0.0092039,0.10643,-1.0,-1.0,0.0
992.0,305415886.0,2000.0,2602.0,6.0,0.0092039,0.09366,-1.0,-1.0,0.0
993.0,305417890.0,2004.0,2603.0,7.0,0.0107379,0.17428,-1.0,-1.0,0.0
994.0,305419894.0,2004.0,2603.0,7.0,0.0107379,0.15336,-1.0,-1.0,0.0
995.0,305421898.0,2004.0,2603.0,7.0,0.0107379,0.13496,-1.0,-1.0,0.0
996.0,305423901.0,2003.0,2603.0,7.0,0.0107379,0.11877,-1.0,-1.0,0.0
997.0,305425905.0,2004.0,2603.0,7.0,0.0107379,0.10451,-1.0,-1.0,0.0
998.0,305427909.0,2004.0,2603.0,7.0,0.0107379,0.09197,-1.0,-1.0,0.0
999.0,305429912.0,2003.0,2604.0,8.0,0.0122718,0.17284,-1.0,-1.0,0.0
1000.0,305431916.0,2004.0,2604.0,8.0,0.0122718,0.1521,82.0,103.0,0.0
1001.0,305433919.0,2003.0,2604.0,8.0,0.0122718,0.13384,-1.0,-1.0,0.0
1002.0,305435920.0,2001.0,2604.0,8.0,0.0122718,0.11778,-1.0,-1.0,0.0
1003.0,305437924.0,2004.0,2604.0,8.0,0.0122718,0.10365,-1.0,-1.0,0.0
1004.0,305439927.0,2003.0,2605.0,9.0,0.0138058,0.18311,-1.0,-1.0,0.0
1005.0,305441931.0,2004.0,2605.0,9.0,0.0138058,0.16114,-1.0,-1.0,0.0
1006.0,305443935.0,2004.0,2605.0,9.0,0.0138058,0.1418,-1.0,-1.0,0.0
1007.0,305445938.0,2003.0,2605.0,9.0,0.0138058,0.12479,-1.0,-1.0,0.0
1008.0,305447942.0,2004.0,2605.0,9.0,0.0138058,0.10981,-1.0,-1.0,0.0
1009.0,305449946.0,2004.0,2606.0,10.0,0.0153398,0.18849,-1.0,-1.0,0.0
1010.0,305451946.0,2000.0,2606.0,10.0,0.0153398,0.16587,-1.0,-1.0,0.0
1011.0,305453946.0,2000.0,2606.0,10.0,0.0153398,0.14597,-1.0,-1.0,0.0
1012.0,305455946.0,2000.0,2606.0,10.0,0.0153398,0.12845,-1.0,-1.0,0.0
1013.0,305457946.0,2000.0,2606.0,10.0,0.0153398,0.11304,-1.0,-1.0,0.0
1014.0,305459946.0,2000.0,2606.0,10.0,0.0153398,0.09947,-1.0,-1.0,0.0
1015.0,305461950.0,2004.0,2607.0,11.0,0.0168738,0.17939,-1.0,-1.0,0.0
1016.0,305463950.0,2000.0,2607.0,11.0,0.0168738,0.15786,-1.0,-1.0,0.0
1017.0,305465950.0,2000.0,2607.0,11.0,0.0168738,0.13892,-1.0,-1.0,0.0
1018.0,305467950.0,2000.0,2607.0,11.0,0.0168738,0.12225,-1.0,-1.0,0.0
1019.0,305469950.0,2000.0,2607.0,11.0,0.0168738,0.10758,-1.0,-1.0,0.0
1020.0,305471957.0,2007.0,2607.0,11.0,0.0168738,0.09467,-1.0,-1.0,0.0
1021.0,305473964.0,2007.0,2607.0,11.0,0.0168738,0.08331,-1.0,-1.0,0.0
1022.0,305475968.0,2004.0,2607.0,11.0,0.0168738,0.07331,-1.0,-1.0,0.0
1023.0,305477969.0,2001.0,2607.0,11.0,0.0168738,0.06451,-1.0,-1.0,0.0
1024.0,305479976.0,2007.0,2607.0,11.0,0.0168738,0.05677,-1.0,-1.0,0.0
1025.0,305481983.0,2007.0,2608.0,12.0,0.0184078,0.14168,82.0,103.0,0.0
1026.0,305483986.0,2003.0,2608.0,12.0,0.0184078,0.12468,-1.0,-1.0,0.0
1027.0,305485990.0,2004.0,2608.0,12.0,0.0184078,0.10972,-1.0,-1.0,0.0
1028.0,305487994.0,2004.0,2607.0,11.0,0.0168738,0.00469,-1.0,-1.0,0.0
1029.0,305489994.0,2000.0,2608.0,12.0,0.0184078,0.09617,-1.0,-1.0,0.0
1030.0,305491994.0,2000.0,2608.0,12.0,0.0184078,0.08463,-1.0,-1.0,0.0
1031.0,305493994.0,2000.0,2608.0,12.0,0.0184078,0.07447,-1.0,-1.0,0.0
1032.0,305495994.0,2000.0,2608.0,12.0,0.0184078,0.06554,-1.0,-1.0,0.0
1033.0,305497994.0,2000.0,2608.0,12.0,0.0184078,0.05767,-1.0,-1.0,0.0
1034.0,305499994.0,2000.0,2608.0,12.0,0.0184078,0.05075,-1.0,-1.0,0.0
1035.0,305501994.0,2000.0,2608.0,12.0,0.0184078,0.04466,-1.0,-1.0,0.0
1036.0,305503994.0,2000.0,2608.0,12.0,0.0184078,0.0393,-1.0,-1.0,0.0
1037.0,305505994.0,2000.0,2608.0,12.0,0.0184078,0.03459,-1.0,-1.0,0.0
1038.0,305507994.0,2000.0,2608.0,12.0,0.0184078,0.03044,-1.0,-1.0,0.0
1039.0,305509996.0,2002.0,2608.0,12.0,0.0184078,0.02678,-1.0,-1.0,0.0
1040.0,305512001.0,2005.0,2608.0,12.0,0.0184078,0.02357,-1.0,-1.0,0.0
1041.0,305514002.0,2001.0,2608.0,12.0,0.0184078,0.02074,-1.0,-1.0,0.0
1042.0,305516002.0,2000.0,2609.0,13.0,0.0199418,0.11029,-1.0,-1.0,0.0
1043.0,305518002.0,2000.0,2609.0,13.0,0.0199418,0.09706,-1.0,-1.0,0.0
1044.0,305520009.0,2007.0,2609.0,13.0,0.0199418,0.08541,-1.0,-1.0,0.0
1045.0,305522009.0,2000.0,2609.0,13.0,0.0199418,0.07516,-1.0,-1.0,0.0
1046.0,305524009.0,2000.0,2609.0,13.0,0.0199418,0.06614,-1.0,-1.0,0.0
1047.0,305526011.0,2002.0,2609.0,13.0,0.0199418,0.0582,-1.0,-1.0,0.0
1048.0,305528012.0,2001.0,2609.0,13.0,0.0199418,0.05122,-1.0,-1.0,0.0
1049.0,305530012.0,2000.0,2609.0,13.0,0.0199418,0.04507,-1.0,-1.0,0.0
1050.0,305532013.0,2001.0,2609.0,13.0,0.0199418,0.03966,82.0,103.0,0.0
1051.0,305534013.0,2000.0,2609.0,13.0,0.0199418,0.0349,-1.0,-1.0,0.0
1052.0,305536020.0,2007.0,2609.0,13.0,0.0199418,0.03072,-1.0,-1.0,0.0
1053.0,305538024.0,2004.0,2609.0,13.0,0.0199418,0.02703,-1.0,-1.0,0.0
1054.0,305540027.0,2003.0,2609.0,13.0,0.0199418,0.02379,-1.0,-1.0,0.0
1055.0,305542031.0,2004.0,2609.0,13.0,0.0199418,0.02093,-1.0,-1.0,0.0
1056.0,305544035.0,2004.0,2608.0,12.0,0.0184078,-0.07343,-1.0,-1.0,0.0
1057.0,305546038.0,2003.0,2608.0,12.0,0.0184078,-0.06462,-1.0,-1.0,0.0
1058.0,305548042.0,2004.0,2609.0,13.0,0.0199418,0.03499,-1.0,-1.0,0.0
1059.0,305550046.0,2004.0,2609.0,13.0,0.0199418,0.03079,-1.0,-1.0,0.0
1060.0,305552046.0,2000.0,2609.0,13.0,0.0199418,0.02709,-1.0,-1.0,0.0
1061.0,305554046.0,2000.0,2609.0,13.0,0.0199418,0.02384,-1.0,-1.0,0.0
1062.0,305556046.0,2000.0,2609.0,13.0,0.0199418,0.02098,-1.0,-1.0,0.0
1063.0,305558046.0,2000.0,2609.0,13.0,0.0199418,0.01846,-1.0,-1.0,0.0
1064.0,305560049.0,2003.0,2609.0,13.0,0.0199418,0.01625,-1.0,-1.0,0.0
1065.0,305562050.0,2001.0,2609.0,13.0,0.0199418,0.0143,-1.0,-1.0,0.0
1066.0,305564050.0,2000.0,2610.0,14.0,0.0214757,0.10462,-1.0,-1.0,0.0
1067.0,305566053.0,2003.0,2610.0,14.0,0.0214757,0.09207,-1.0,-1.0,0.0
1068.0,305568058.0,2005.0,2610.0,14.0,0.0214757,0.08102,-1.0,-1.0,0.0
1069.0,305570062.0,2004.0,2610.0,14.0,0.0214757,0.0713,-1.0,-1.0,0.0
1070.0,305572067.0,2005.0,2611.0,15.0,0.0230097,0.15455,-1.0,-1.0,0.0
1071.0,305574070.0,2003.0,2611.0,15.0,0.0230097,0.136,-1.0,-1.0,0.0
1072.0,305576074.0,2004.0,2611.0,15.0,0.0230097,0.11968,-1.0,-1.0,0.0
1073.0,305578078.0,2004.0,2611.0,15.0,0.0230097,0.10532,-1.0,-1.0,0.0
1074.0,305580082.0,2004.0,2612.0,16.0,0.0245437,0.18454,-1.0,-1.0,0.0
1075.0,305582086.0,2004.0,2612.0,16.0,0.0245437,0.16239,82.0,103.0,0.0
1076.0,305584089.0,2003.0,2612.0,16.0,0.0245437,0.14291,-1.0,-1.0,0.0
1077.0,305586089.0,2000.0,2612.0,16.0,0.0245437,0.12576,-1.0,-1.0,0.0
1078.0,305588093.0,2004.0,2612.0,16.0,0.0245437,0.11067,-1.0,-1.0,0.0
1079.0,305590093.0,2000.0,2612.0,16.0,0.0245437,0.09739,-1.0,-1.0,0.0
1080.0,305592093.0,2000.0,2612.0,16.0,0.0245437,0.0857,-1.0,-1.0,0.0
1081.0,305594093.0,2000.0,2613.0,17.0,0.0260777,0.16746,-1.0,-1.0,0.0
1082.0,305596096.0,2003.0,2613.0,17.0,0.0260777,0.14736,-1.0,-1.0,0.0
1083.0,305598096.0,2000.0,2613.0,17.0,0.0260777,0.12968,-1.0,-1.0,0.0
1084.0,305600096.0,2000.0,2613.0,17.0,0.0260777,0.11412,-1.0,-1.0,0.0
1085.0,305602097.0,2001.0,2613.0,17.0,0.0260777,0.10042,-1.0,-1.0,0.0
1086.0,305604104.0,2007.0,2613.0,17.0,0.0260777,0.08837,-1.0,-1.0,0.0
1087.0,305606104.0,2000.0,2613.0,17.0,0.0260777,0.07777,-1.0,-1.0,0.0
1088.0,305608104.0,2000.0,2613.0,17.0,0.0260777,0.06843,-1.0,-1.0,0.0
1089.0,305610104.0,2000.0,2613.0,17.0,0.0260777,0.06022,-1.0,-1.0,0.0
1090.0,305612104.0,2000.0,2613.0,17.0,0.0260777,0.053,-1.0,-1.0,0.0
1091.0,305614104.0,2000.0,2613.0,17.0,0.0260777,0.04664,-1.0,-1.0,0.0
1092.0,305616104.0,2000.0,2613.0,17.0,0.0260777,0.04104,-1.0,-1.0,0.0
1093.0,305618104.0,2000.0,2613.0,17.0,0.0260777,0.03612,-1.0,-1.0,0.0
1094.0,305620104.0,2000.0,2613.0,17.0,0.0260777,0.03178,-1.0,-1.0,0.0
1095.0,305622104.0,2000.0,2613.0,17.0,0.0260777,0.02797,-1.0,-1.0,0.0
1096.0,305624104.0,2000.0,2614.0,18.0,0.0276117,0.11665,-1.0,-1.0,0.0
1097.0,305626104.0,2000.0,2614.0,18.0,0.0276117,0.10265,-1.0,-1.0,0.0
1098.0,305628104.0,2000.0,2614.0,18.0,0.0276117,0.09033,-1.0,-1.0,0.0
1099.0,305630104.0,2000.0,2613.0,17.0,0.0260777,-0.01254,-1.0,-1.0,0.0
1100.0,305632104.0,2000.0,2613.0,17.0,0.0260777,-0.01104,82.0,103.0,0.0
1101.0,305634104.0,2000.0,2613.0,17.0,0.0260777,-0.00971,-1.0,-1.0,0.0
1102.0,305636108.0,2004.0,2613.0,17.0,0.0260777,-0.00855,-1.0,-1.0,0.0
1103.0,305638115.0,2007.0,2613.0,17.0,0.0260777,-0.00752,-1.0,-1.0,0.0
1104.0,305640119.0,2004.0,2613.0,17.0,0.0260777,-0.00662,-1.0,-1.0,0.0
1105.0,305642123.0,2004.0,2613.0,17.0,0.0260777,-0.00583,-1.0,-1.0,0.0
1106.0,305644126.0,2003.0,2612.0,16.0,0.0245437,-0.09703,-1.0,-1.0,0.0
1107.0,305646130.0,2004.0,2612.0,16.0,0.0245437,-0.08538,-1.0,-1.0,0.0
1108.0,305648133.0,2003.0,2612.0,16.0,0.0245437,-0.07514,-1.0,-1.0,0.0
1109.0,305650137.0,2004.0,2611.0,15.0,0.0230097,-0.15798,-1.0,-1.0,0.0
1110.0,305652141.0,2004.0,2611.0,15.0,0.0230097,-0.13902,-1.0,-1.0,0.0
1111.0,305654145.0,2004.0,2610.0,14.0,0.0214757,-0.21419,-1.0,-1.0,0.0
1112.0,305656152.0,2007.0,2610.0,14.0,0.0214757,-0.18849,-1.0,-1.0,0.0
1113.0,305658156.0,2004.0,2610.0,14.0,0.0214757,-0.16587,-1.0,-1.0,0.0
1114.0,305660159.0,2003.0,2609.0,13.0,0.0199418,-0.23787,-1.0,-1.0,0.0
1115.0,305662163.0,2004.0,2609.0,13.0,0.0199418,-0.20932,-1.0,-1.0,0.0
1116.0,305664167.0,2004.0,2609.0,13.0,0.0199418,-0.1842,-1.0,-1.0,0.0
1117.0,305666167.0,2000.0,2609.0,13.0,0.0199418,-0.1621,-1.0,-1.0,0.0
1118.0,305668167.0,2000.0,2609.0,13.0,0.0199418,-0.14265,-1.0,-1.0,0.0
1119.0,305670167.0,2000.0,2609.0,13.0,0.0199418,-0.12553,-1.0,-1.0,0.0
1120.0,305672171.0,2004.0,2609.0,13.0,0.0199418,-0.11047,-1.0,-1.0,0.0
1121.0,305674171.0,2000.0,2609.0,13.0,0.0199418,-0.09721,-1.0,-1.0,0.0
1122.0,305676171.0,2000.0,2609.0,13.0,0.0199418,-0.08555,-1.0,-1.0,0.0
1123.0,305678171.0,2000.0,2609.0,13.0,0.0199418,-0.07528,-1.0,-1.0,0.0
1124.0,305680171.0,2000.0,2609.0,13.0,0.0199418,-0.06625,-1.0,-1.0,0.0
1125.0,305682171.0,2000.0,2609.0,13.0,0.0199418,-0.0583,82.0,103.0,0.0
1126.0,305684178.0,2007.0,2609.0,13.0,0.0199418,-0.0513,-1.0,-1.0,0.0
1127.0,305686182.0,2004.0,2609.0,13.0,0.0199418,-0.04514,-1.0,-1.0,0.0
1128.0,305688182.0,2000.0,2609.0,13.0,0.0199418,-0.03973,-1.0,-1.0,0.0
1129.0,305690182.0,2000.0,2609.0,13.0,0.0199418,-0.03496,-1.0,-1.0,0.0
1130.0,305692182.0,2000.0,2609.0,13.0,0.0199418,-0.03077,-1.0,-1.0,0.0
1131.0,305694182.0,2000.0,2609.0,13.0,0.0199418,-0.02707,-1.0,-1.0,0.0
1132.0,305696182.0,2000.0,2610.0,14.0,0.0214757,0.06821,-1.0,-1.0,0.0
1133.0,305698182.0,2000.0,2610.0,14.0,0.0214757,0.06003,-1.0,-1.0,0.0
1134.0,305700182.0,2000.0,2610.0,14.0,0.0214757,0.05283,-1.0,-1.0,0.0
1135.0,305702182.0,2000.0,2610.0,14.0,0.0214757,0.04649,-1.0,-1.0,0.0
1136.0,305704189.0,2007.0,2610.0,14.0,0.0214757,0.04091,-1.0,-1.0,0.0
1137.0,305706189.0,2000.0,2610.0,14.0,0.0214757,0.036,-1.0,-1.0,0.0
1138.0,305708190.0,2001.0,2610.0,14.0,0.0214757,0.03168,-1.0,-1.0,0.0
1139.0,305710193.0,2003.0,2610.0,14.0,0.0214757,0.02788,-1.0,-1.0,0.0
1140.0,305712193.0,2000.0,2610.0,14.0,0.0214757,0.02453,-1.0,-1.0,0.0
1141.0,305714196.0,2003.0,2610.0,14.0,0.0214757,0.02159,-1.0,-1.0,0.0
1142.0,305716197.0,2001.0,2610.0,14.0,0.0214757,0.019,-1.0,-1.0,0.0
1143.0,305718200.0,2003.0,2610.0,14.0,0.0214757,0.01672,-1.0,-1.0,0.0
1144.0,305720200.0,2000.0,2610.0,14.0,0.0214757,0.01471,-1.0,-1.0,0.0
1145.0,305722200.0,2000.0,2610.0,14.0,0.0214757,0.01295,-1.0,-1.0,0.0
1146.0,305724200.0,2000.0,2610.0,14.0,0.0214757,0.01139,-1.0,-1.0,0.0
1147.0,305726200.0,2000.0,2610.0,14.0,0.0214757,0.01003,-1.0,-1.0,0.0
1148.0,305728200.0,2000.0,2610.0,14.0,0.0214757,0.00882,-1.0,-1.0,0.0
1149.0,305730208.0,2008.0,2610.0,14.0,0.0214757,0.00776,-1.0,-1.0,0.0
1150.0,305732208.0,2000.0,2610.0,14.0,0.0214757,0.00683,82.0,103.0,0.0
1151.0,305734212.0,2004.0,2610.0,14.0,0.0214757,0.00601,-1.0,-1.0,0.0
1152.0,305736216.0,2004.0,2610.0,14.0,0.0214757,0.00529,-1.0,-1.0,0.0
1153.0,305738216.0,2000.0,2610.0,14.0,0.0214757,0.00466,-1.0,-1.0,0.0
1154.0,305740216.0,2000.0,2610.0,14.0,0.0214757,0.0041,-1.0,-1.0,0.0
1155.0,305742216.0,2000.0,2610.0,14.0,0.0214757,0.00361,-1.0,-1.0,0.0
1156.0,305744216.0,2000.0,2610.0,14.0,0.0214757,0.00317,-1.0,-1.0,0.0
1157.0,305746216.0,2000.0,2610.0,14.0,0.0214757,0.00279,-1.0,-1.0,0.0
1158.0,305748216.0,2000.0,2610.0,14.0,0.0214757,0.00246,-1.0,-1.0,0.0
1159.0,305750216.0,2000.0,2610.0,14.0,0.0214757,0.00216,-1.0,-1.0,0.0
1160.0,305752219.0,2003.0,2610.0,14.0,0.0214757,0.0019,-1.0,-1.0,0.0
1161.0,305754219.0,2000.0,2610.0,14.0,0.0214757,0.00167,-1.0,-1.0,0.0
1162.0,305756223.0,2004.0,2610.0,14.0,0.0214757,0.00147,-1.0,-1.0,0.0
1163.0,305758223.0,2000.0,2610.0,14.0,0.0214757,0.0013,-1.0,-1.0,0.0
1164.0,305760223.0,2000.0,2610.0,14.0,0.0214757,0.00114,-1.0,-1.0,0.0
1165.0,305762223.0,2000.0,2610.0,14.0,0.0214757,0.001,-1.0,-1.0,0.0
1166.0,305764223.0,2000.0,2610.0,14.0,0.0214757,0.00088,-1.0,-1.0,0.0
1167.0,305766223.0,2000.0,2610.0,14.0,0.0214757,0.00078,-1.0,-1.0,0.0
1168.0,305768223.0,2000.0,2610.0,14.0,0.0214757,0.00068,-1.0,-1.0,0.0
1169.0,305770226.0,2003.0,2609.0,13.0,0.0199418,-0.0913,-1.0,-1.0,0.0
1170.0,305772227.0,2001.0,2610.0,14.0,0.0214757,0.01165,-1.0,-1.0,0.0
1171.0,305774227.0,2000.0,2610.0,14.0,0.0214757,0.01025,-1.0,-1.0,0.0
1172.0,305776227.0,2000.0,2610.0,14.0,0.0214757,0.00902,-1.0,-1.0,0.0
1173.0,305778234.0,2007.0,2610.0,14.0,0.0214757,0.00794,-1.0,-1.0,0.0
1174.0,305780234.0,2000.0,2610.0,14.0,0.0214757,0.00699,-1.0,-1.0,0.0
1175.0,305782234.0,2000.0,2610.0,14.0,0.0214757,0.00615,82.0,103.0,0.0
1176.0,305784238.0,2004.0,2610.0,14.0,0.0214757,0.00541,-1.0,-1.0,0.0
1177.0,305786241.0,2003.0,2610.0,14.0,0.0214757,0.00476,-1.0,-1.0,0.0
1178.0,305788245.0,2004.0,2610.0,14.0,0.0214757,0.00419,-1.0,-1.0,0.0
1179.0,305790245.0,2000.0,2610.0,14.0,0.0214757,0.00369,-1.0,-1.0,0.0
1180.0,305792245.0,2000.0,2610.0,14.0,0.0214757,0.00324,-1.0,-1.0,0.0
1181.0,305794245.0,2000.0,2610.0,14.0,0.0214757,0.00286,-1.0,-1.0,0.0
1182.0,305796245.0,2000.0,2610.0,14.0,0.0214757,0.00251,-1.0,-1.0,0.0
1183.0,305798245.0,2000.0,2610.0,14.0,0.0214757,0.00221,-1.0,-1.0,0.0
1184.0,305800249.0,2004.0,2611.0,15.0,0.0230097,0.0938,-1.0,-1.0,0.0
1185.0,305802253.0,2004.0,2611.0,15.0,0.0230097,0.08254,-1.0,-1.0,0.0
1186.0,305804253.0,2000.0,2611.0,15.0,0.0230097,0.07264,-1.0,-1.0,0.0
1187.0,305806253.0,2000.0,2611.0,15.0,0.0230097,0.06392,-1.0,-1.0,0.0
1188.0,305808253.0,2000.0,2612.0,16.0,0.0245437,0.14829,-1.0,-1.0,0.0
1189.0,305810253.0,2000.0,2612.0,16.0,0.0245437,0.1305,-1.0,-1.0,0.0
1190.0,305812253.0,2000.0,2612.0,16.0,0.0245437,0.11484,-1.0,-1.0,0.0
1191.0,305814253.0,2000.0,2612.0,16.0,0.0245437,0.10106,-1.0,-1.0,0.0
1192.0,305816253.0,2000.0,2612.0,16.0,0.0245437,0.08893,-1.0,-1.0,0.0
1193.0,305818253.0,2000.0,2612.0,16.0,0.0245437,0.07826,-1.0,-1.0,0.0
1194.0,305820253.0,2000.0,2613.0,17.0,0.0260777,0.16091,-1.0,-1.0,0.0
1195.0,305822253.0,2000.0,2613.0,17.0,0.0260777,0.1416,-1.0,-1.0,0.0
1196.0,305824253.0,2000.0,2613.0,17.0,0.0260777,0.12461,-1.0,-1.0,0.0
1197.0,305826253.0,2000.0,2613.0,17.0,0.0260777,0.10965,-1.0,-1.0,0.0
1198.0,305828253.0,2000.0,2613.0,17.0,0.0260777,0.09649,-1.0,-1.0,0.0
1199.0,305830253.0,2000.0,2614.0,18.0,0.0276117,0.17695,-1.0,-1.0,0.0
1200.0,305832253.0,2000.0,2614.0,18.0,0.0276117,0.15572,82.0,103.0,0.0
1201.0,305834256.0,2003.0,2614.0,18.0,0.0276117,0.13703,-1.0,-1.0,0.0
1202.0,305836256.0,2000.0,2615.0,19.0,0.0291456,0.21263,-1.0,-1.0,0.0
1203.0,305838257.0,2001.0,2616.0,20.0,0.0306796,0.27911,-1.0,-1.0,0.0
1204.0,305840257.0,2000.0,2616.0,20.0,0.0306796,0.24561,-1.0,-1.0,0.0
1205.0,305842264.0,2007.0,2617.0,21.0,0.0322136,0.30786,-1.0,-1.0,0.0
1206.0,305844264.0,2000.0,2618.0,22.0,0.0337476,0.36295,-1.0,-1.0,0.0
1207.0,305846264.0,2000.0,2619.0,23.0,0.0352816,0.41144,-1.0,-1.0,0.0
1208.0,305848264.0,2000.0,2620.0,24.0,0.0368155,0.4541,-1.0,-1.0,0.0
1209.0,305850264.0,2000.0,2622.0,26.0,0.0398835,0.58369,-1.0,-1.0,0.0
1210.0,305852264.0,2000.0,2623.0,27.0,0.0414175,0.60569,-1.0,-1.0,0.0
1211.0,305854264.0,2000.0,2625.0,29.0,0.0444854,0.71708,-1.0,-1.0,0.0
