seq,t_us,dt_us,raw,ticks,theta,omega,agc,status,i2c_errors
2802.0,28383972.0,2000.0,1406.0,4.0,0.0061359,-0.03667,-1.0,-1.0,0.0
2803.0,28385972.0,2000.0,1405.0,3.0,0.0046019,-0.12431,-1.0,-1.0,0.0
2804.0,28387976.0,2004.0,1404.0,2.0,0.003068,-0.20124,-1.0,-1.0,0.0
2805.0,28389979.0,2003.0,1404.0,2.0,0.003068,-0.17709,-1.0,-1.0,0.0
2806.0,28391979.0,2000.0,1403.0,1.0,0.001534,-0.24788,-1.0,-1.0,0.0
2807.0,28393983.0,2004.0,1403.0,1.0,0.001534,-0.21814,-1.0,-1.0,0.0
2808.0,28395983.0,2000.0,1403.0,1.0,0.001534,-0.19196,-1.0,-1.0,0.0
2809.0,28397986.0,2003.0,1403.0,1.0,0.001534,-0.16892,-1.0,-1.0,0.0
2810.0,28399989.0,2003.0,1403.0,1.0,0.001534,-0.14865,-1.0,-1.0,0.0
2811.0,28401990.0,2001.0,1403.0,1.0,0.001534,-0.13082,-1.0,-1.0,0.0
2812.0,28403990.0,2000.0,1403.0,1.0,0.001534,-0.11512,-1.0,-1.0,0.0
2813.0,28405990.0,2000.0,1403.0,1.0,0.001534,-0.1013,-1.0,-1.0,0.0
2814.0,28407990.0,2000.0,1403.0,1.0,0.001534,-0.08915,-1.0,-1.0,0.0
2815.0,28409990.0,2000.0,1403.0,1.0,0.001534,-0.07845,-1.0,-1.0,0.0
2816.0,28411990.0,2000.0,1403.0,1.0,0.001534,-0.06904,-1.0,-1.0,0.0
2817.0,28413990.0,2000.0,1403.0,1.0,0.001534,-0.06075,-1.0,-1.0,0.0
2818.0,28415990.0,2000.0,1403.0,1.0,0.001534,-0.05346,-1.0,-1.0,0.0
2819.0,28417990.0,2000.0,1403.0,1.0,0.001534,-0.04705,-1.0,-1.0,0.0
2820.0,28419990.0,2000.0,1404.0,2.0,0.003068,0.05064,-1.0,-1.0,0.0
2821.0,28421990.0,2000.0,1405.0,3.0,0.0046019,0.1366,-1.0,-1.0,0.0
2822.0,28423990.0,2000.0,1405.0,3.0,0.0046019,0.12021,-1.0,-1.0,0.0
2823.0,28425991.0,2001.0,1405.0,3.0,0.0046019,0.10578,-1.0,-1.0,0.0
2824.0,28427998.0,2007.0,1405.0,3.0,0.0046019,0.09309,-1.0,-1.0,0.0
2825.0,28429998.0,2000.0,1405.0,3.0,0.0046019,0.08192,98.0,103.0,0.0
2826.0,28432004.0,2006.0,1404.0,2.0,0.003068,-0.01967,-1.0,-1.0,0.0
2827.0,28434008.0,2004.0,1404.0,2.0,0.003068,-0.01731,-1.0,-1.0,0.0
2828.0,28436013.0,2005.0,1403.0,1.0,0.001534,-0.10705,-1.0,-1.0,0.0
2829.0,28438017.0,2004.0,1403.0,1.0,0.001534,-0.0942,-1.0,-1.0,0.0
2830.0,28440023.0,2006.0,1403.0,1.0,0.001534,-0.0829,-1.0,-1.0,0.0
2831.0,28442024.0,2001.0,1403.0,1.0,0.001534,-0.07295,-1.0,-1.0,0.0
2832.0,28444027.0,2003.0,1403.0,1.0,0.001534,-0.06419,-1.0,-1.0,0.0
2833.0,28446027.0,2000.0,1403.0,1.0,0.001534,-0.05649,-1.0,-1.0,0.0
2834.0,28448027.0,2000.0,1403.0,1.0,0.001534,-0.04971,-1.0,-1.0,0.0
2835.0,28450028.0,2001.0,1403.0,1.0,0.001534,-0.04375,-1.0,-1.0,0.0
2836.0,28452028.0,2000.0,1403.0,1.0,0.001534,-0.0385,-1.0,-1.0,0.0
2837.0,28454028.0,2000.0,1403.0,1.0,0.001534,-0.03388,-1.0,-1.0,0.0
2838.0,28456031.0,2003.0,1403.0,1.0,0.001534,-0.02981,-1.0,-1.0,0.0
2839.0,28458035.0,2004.0,1403.0,1.0,0.001534,-0.02623,-1.0,-1.0,0.0
2840.0,28460039.0,2004.0,1403.0,1.0,0.001534,-0.02309,-1.0,-1.0,0.0
2841.0,28462046.0,2007.0,1403.0,1.0,0.001534,-0.02032,-1.0,-1.0,0.0
2842.0,28464050.0,2004.0,1403.0,1.0,0.001534,-0.01788,-1.0,-1.0,0.0
2843.0,28466057.0,2007.0,1403.0,1.0,0.001534,-0.01573,-1.0,-1.0,0.0
2844.0,28468058.0,2001.0,1403.0,1.0,0.001534,-0.01384,-1.0,-1.0,0.0
2845.0,28470058.0,2000.0,1403.0,1.0,0.001534,-0.01218,-1.0,-1.0,0.0
2846.0,28472058.0,2000.0,1403.0,1.0,0.001534,-0.01072,-1.0,-1.0,0.0
2847.0,28474058.0,2000.0,1403.0,1.0,0.001534,-0.00943,-1.0,-1.0,0.0
2848.0,28476066.0,2008.0,1403.0,1.0,0.001534,-0.0083,-1.0,-1.0,0.0
2849.0,28478067.0,2001.0,1403.0,1.0,0.001534,-0.00731,-1.0,-1.0,0.0
2850.0,28480074.0,2007.0,1403.0,1.0,0.001534,-0.00643,98.0,103.0,0.0
2851.0,28482078.0,2004.0,1403.0,1.0,0.001534,-0.00566,-1.0,-1.0,0.0
2852.0,28484081.0,2003.0,1403.0,1.0,0.001534,-0.00498,-1.0,-1.0,0.0
2853.0,28486081.0,2000.0,1403.0,1.0,0.001534,-0.00438,-1.0,-1.0,0.0
2854.0,28488081.0,2000.0,1403.0,1.0,0.001534,-0.00386,-1.0,-1.0,0.0
2855.0,28490081.0,2000.0,1403.0,1.0,0.001534,-0.00339,-1.0,-1.0,0.0
2856.0,28492082.0,2001.0,1403.0,1.0,0.001534,-0.00299,-1.0,-1.0,0.0
2857.0,28494089.0,2007.0,1403.0,1.0,0.001534,-0.00263,-1.0,-1.0,0.0
2858.0,28496089.0,2000.0,1403.0,1.0,0.001534,-0.00231,-1.0,-1.0,0.0
2859.0,28498089.0,2000.0,1403.0,1.0,0.001534,-0.00203,-1.0,-1.0,0.0
2860.0,28500089.0,2000.0,1403.0,1.0,0.001534,-0.00179,-1.0,-1.0,0.0
2861.0,28502089.0,2000.0,1403.0,1.0,0.001534,-0.00158,-1.0,-1.0,0.0
2862.0,28504089.0,2000.0,1403.0,1.0,0.001534,-0.00139,-1.0,-1.0,0.0
2863.0,28506089.0,2000.0,1403.0,1.0,0.001534,-0.00122,-1.0,-1.0,0.0
2864.0,28508089.0,2000.0,1404.0,2.0,0.003068,0.09096,-1.0,-1.0,0.0
2865.0,28510089.0,2000.0,1404.0,2.0,0.003068,0.08005,-1.0,-1.0,0.0
2866.0,28512089.0,2000.0,1404.0,2.0,0.003068,0.07044,-1.0,-1.0,0.0
2867.0,28514089.0,2000.0,1403.0,1.0,0.001534,-0.03005,-1.0,-1.0,0.0
2868.0,28516089.0,2000.0,1403.0,1.0,0.001534,-0.02644,-1.0,-1.0,0.0
2869.0,28518089.0,2000.0,1403.0,1.0,0.001534,-0.02327,-1.0,-1.0,0.0
2870.0,28520089.0,2000.0,1403.0,1.0,0.001534,-0.02048,-1.0,-1.0,0.0
2871.0,28522092.0,2003.0,1403.0,1.0,0.001534,-0.01802,-1.0,-1.0,0.0
2872.0,28524096.0,2004.0,1403.0,1.0,0.001534,-0.01586,-1.0,-1.0,0.0
2873.0,28526100.0,2004.0,1403.0,1.0,0.001534,-0.01395,-1.0,-1.0,0.0
2874.0,28528104.0,2004.0,1403.0,1.0,0.001534,-0.01228,-1.0,-1.0,0.0
2875.0,28530104.0,2000.0,1403.0,1.0,0.001534,-0.01081,98.0,103.0,0.0
2876.0,28532107.0,2003.0,1403.0,1.0,0.001534,-0.00951,-1.0,-1.0,0.0
2877.0,28534108.0,2001.0,1403.0,1.0,0.001534,-0.00837,-1.0,-1.0,0.0
2878.0,28536112.0,2004.0,1403.0,1.0,0.001534,-0.00736,-1.0,-1.0,0.0
2879.0,28538115.0,2003.0,1403.0,1.0,0.001534,-0.00648,-1.0,-1.0,0.0
2880.0,28540115.0,2000.0,1403.0,1.0,0.001534,-0.0057,-1.0,-1.0,0.0
2881.0,28542115.0,2000.0,1403.0,1.0,0.001534,-0.00502,-1.0,-1.0,0.0
2882.0,28544115.0,2000.0,1403.0,1.0,0.001534,-0.00442,-1.0,-1.0,0.0
2883.0,28546115.0,2000.0,1403.0,1.0,0.001534,-0.00389,-1.0,-1.0,0.0
2884.0,28548115.0,2000.0,1403.0,1.0,0.001534,-0.00342,-1.0,-1.0,0.0
2885.0,28550119.0,2004.0,1403.0,1.0,0.001534,-0.00301,-1.0,-1.0,0.0
2886.0,28552119.0,2000.0,1403.0,1.0,0.001534,-0.00265,-1.0,-1.0,0.0
2887.0,28554122.0,2003.0,1403.0,1.0,0.001534,-0.00233,-1.0,-1.0,0.0
2888.0,28556122.0,2000.0,1403.0,1.0,0.001534,-0.00205,-1.0,-1.0,0.0
2889.0,28558122.0,2000.0,1403.0,1.0,0.001534,-0.0018,-1.0,-1.0,0.0
2890.0,28560122.0,2000.0,1403.0,1.0,0.001534,-0.00159,-1.0,-1.0,0.0
2891.0,28562122.0,2000.0,1403.0,1.0,0.001534,-0.0014,-1.0,-1.0,0.0
2892.0,28564122.0,2000.0,1403.0,1.0,0.001534,-0.00123,-1.0,-1.0,0.0
2893.0,28566122.0,2000.0,1403.0,1.0,0.001534,-0.00108,-1.0,-1.0,0.0
2894.0,28568122.0,2000.0,1403.0,1.0,0.001534,-0.00095,-1.0,-1.0,0.0
2895.0,28570122.0,2000.0,1403.0,1.0,0.001534,-0.00084,-1.0,-1.0,0.0
2896.0,28572126.0,2004.0,1403.0,1.0,0.001534,-0.00074,-1.0,-1.0,0.0
2897.0,28574130.0,2004.0,1403.0,1.0,0.001534,-0.00065,-1.0,-1.0,0.0
2898.0,28576134.0,2004.0,1403.0,1.0,0.001534,-0.00057,-1.0,-1.0,0.0
2899.0,28578137.0,2003.0,1403.0,1.0,0.001534,-0.0005,-1.0,-1.0,0.0
2900.0,28580137.0,2000.0,1403.0,1.0,0.001534,-0.00044,98.0,103.0,0.0
2901.0,28582141.0,2004.0,1403.0,1.0,0.001534,-0.00039,-1.0,-1.0,0.0
2902.0,28584145.0,2004.0,1403.0,1.0,0.001534,-0.00034,-1.0,-1.0,0.0
2903.0,28586151.0,2006.0,1403.0,1.0,0.001534,-0.0003,-1.0,-1.0,0.0
2904.0,28588152.0,2001.0,1403.0,1.0,0.001534,-0.00027,-1.0,-1.0,0.0
2905.0,28590156.0,2004.0,1403.0,1.0,0.001534,-0.00023,-1.0,-1.0,0.0
2906.0,28592160.0,2004.0,1403.0,1.0,0.001534,-0.00021,-1.0,-1.0,0.0
2907.0,28594163.0,2003.0,1403.0,1.0,0.001534,-0.00018,-1.0,-1.0,0.0
2908.0,28596167.0,2004.0,1403.0,1.0,0.001534,-0.00016,-1.0,-1.0,0.0
2909.0,28598170.0,2003.0,1403.0,1.0,0.001534,-0.00014,-1.0,-1.0,0.0
2910.0,28600174.0,2004.0,1403.0,1.0,0.001534,-0.00012,-1.0,-1.0,0.0
2911.0,28602178.0,2004.0,1403.0,1.0,0.001534,-0.00011,-1.0,-1.0,0.0
2912.0,28604182.0,2004.0,1403.0,1.0,0.001534,-0.0001,-1.0,-1.0,0.0
2913.0,28606182.0,2000.0,1403.0,1.0,0.001534,-8e-05,-1.0,-1.0,0.0
2914.0,28608182.0,2000.0,1403.0,1.0,0.001534,-7e-05,-1.0,-1.0,0.0
2915.0,28610182.0,2000.0,1403.0,1.0,0.001534,-7e-05,-1.0,-1.0,0.0
2916.0,28612182.0,2000.0,1403.0,1.0,0.001534,-6e-05,-1.0,-1.0,0.0
2917.0,28614186.0,2004.0,1403.0,1.0,0.001534,-5e-05,-1.0,-1.0,0.0
2918.0,28616186.0,2000.0,1403.0,1.0,0.001534,-4e-05,-1.0,-1.0,0.0
2919.0,28618186.0,2000.0,1403.0,1.0,0.001534,-4e-05,-1.0,-1.0,0.0
2920.0,28620186.0,2000.0,1403.0,1.0,0.001534,-3e-05,-1.0,-1.0,0.0
2921.0,28622186.0,2000.0,1403.0,1.0,0.001534,-3e-05,-1.0,-1.0,0.0
2922.0,28624189.0,2003.0,1403.0,1.0,0.001534,-3e-05,-1.0,-1.0,0.0
2923.0,28626190.0,2001.0,1403.0,1.0,0.001534,-2e-05,-1.0,-1.0,0.0
2924.0,28628197.0,2007.0,1403.0,1.0,0.001534,-2e-05,-1.0,-1.0,0.0
2925.0,28630208.0,2011.0,1403.0,1.0,0.001534,-2e-05,98.0,103.0,0.0
2926.0,28632208.0,2000.0,1403.0,1.0,0.001534,-2e-05,-1.0,-1.0,0.0
2927.0,28634208.0,2000.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2928.0,28636208.0,2000.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2929.0,28638208.0,2000.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2930.0,28640208.0,2000.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2931.0,28642208.0,2000.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2932.0,28644209.0,2001.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2933.0,28646216.0,2007.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2934.0,28648216.0,2000.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2935.0,28650219.0,2003.0,1403.0,1.0,0.001534,-1e-05,-1.0,-1.0,0.0
2936.0,28652219.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2937.0,28654223.0,2004.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2938.0,28656223.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2939.0,28658224.0,2001.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2940.0,28660227.0,2003.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2941.0,28662227.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2942.0,28664227.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2943.0,28666227.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2944.0,28668230.0,2003.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2945.0,28670231.0,2001.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2946.0,28672238.0,2007.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2947.0,28674239.0,2001.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2948.0,28676246.0,2007.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2949.0,28678253.0,2007.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2950.0,28680256.0,2003.0,1403.0,1.0,0.001534,-0.0,98.0,103.0,0.0
2951.0,28682260.0,2004.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2952.0,28684260.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2953.0,28686260.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2954.0,28688261.0,2001.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2955.0,28690264.0,2003.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2956.0,28692264.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2957.0,28694264.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2958.0,28696271.0,2007.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2959.0,28698271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2960.0,28700271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2961.0,28702271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2962.0,28704271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2963.0,28706271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2964.0,28708271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2965.0,28710271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2966.0,28712271.0,2000.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2967.0,28714275.0,2004.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2968.0,28716279.0,2004.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2969.0,28718283.0,2004.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2970.0,28720290.0,2007.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2971.0,28722294.0,2004.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2972.0,28724297.0,2003.0,1403.0,1.0,0.001534,-0.0,-1.0,-1.0,0.0
2973.0,28726297.0,2000.0,1404.0,2.0,0.003068,0.09204,-1.0,-1.0,0.0
2974.0,28728300.0,2003.0,1404.0,2.0,0.003068,0.08099,-1.0,-1.0,0.0
2975.0,28730305.0,2005.0,1404.0,2.0,0.003068,0.07127,98.0,103.0,0.0
2976.0,28732312.0,2007.0,1403.0,1.0,0.001534,-0.029,-1.0,-1.0,0.0
2977.0,28734316.0,2004.0,1403.0,1.0,0.001534,-0.02552,-1.0,-1.0,0.0
2978.0,28736320.0,2004.0,1403.0,1.0,0.001534,-0.02245,-1.0,-1.0,0.0
2979.0,28738327.0,2007.0,1403.0,1.0,0.001534,-0.01976,-1.0,-1.0,0.0
2980.0,28740330.0,2003.0,1403.0,1.0,0.001534,-0.01739,-1.0,-1.0,0.0
2981.0,28742334.0,2004.0,1403.0,1.0,0.001534,-0.0153,-1.0,-1.0,0.0
2982.0,28744338.0,2004.0,1403.0,1.0,0.001534,-0.01347,-1.0,-1.0,0.0
2983.0,28746342.0,2004.0,1403.0,1.0,0.001534,-0.01185,-1.0,-1.0,0.0
2984.0,28748345.0,2003.0,1402.0,0.0,0.0,-0.10233,-1.0,-1.0,0.0
2985.0,28750349.0,2004.0,1403.0,1.0,0.001534,0.00181,-1.0,-1.0,0.0
2986.0,28752353.0,2004.0,1403.0,1.0,0.001534,0.00159,-1.0,-1.0,0.0
2987.0,28754357.0,2004.0,1403.0,1.0,0.001534,0.0014,-1.0,-1.0,0.0
2988.0,28756360.0,2003.0,1403.0,1.0,0.001534,0.00123,-1.0,-1.0,0.0
2989.0,28758364.0,2004.0,1403.0,1.0,0.001534,0.00108,-1.0,-1.0,0.0
2990.0,28760368.0,2004.0,1403.0,1.0,0.001534,0.00095,-1.0,-1.0,0.0
2991.0,28762371.0,2003.0,1403.0,1.0,0.001534,0.00084,-1.0,-1.0,0.0
2992.0,28764371.0,2000.0,1403.0,1.0,0.001534,0.00074,-1.0,-1.0,0.0
2993.0,28766371.0,2000.0,1403.0,1.0,0.001534,0.00065,-1.0,-1.0,0.0
2994.0,28768371.0,2000.0,1403.0,1.0,0.001534,0.00057,-1.0,-1.0,0.0
2995.0,28770375.0,2004.0,1403.0,1.0,0.001534,0.0005,-1.0,-1.0,0.0
2996.0,28772378.0,2003.0,1403.0,1.0,0.001534,0.00044,-1.0,-1.0,0.0
2997.0,28774379.0,2001.0,1403.0,1.0,0.001534,0.00039,-1.0,-1.0,0.0
2998.0,28776379.0,2000.0,1403.0,1.0,0.001534,0.00034,-1.0,-1.0,0.0
2999.0,28778382.0,2003.0,1403.0,1.0,0.001534,0.0003,-1.0,-1.0,0.0
3000.0,28780386.0,2004.0,1403.0,1.0,0.001534,0.00027,98.0,103.0,0.0
3001.0,28782386.0,2000.0,1403.0,1.0,0.001534,0.00023,-1.0,-1.0,0.0
3002.0,28784386.0,2000.0,1403.0,1.0,0.001534,0.00021,-1.0,-1.0,0.0
3003.0,28786387.0,2001.0,1403.0,1.0,0.001534,0.00018,-1.0,-1.0,0.0
3004.0,28788390.0,2003.0,1403.0,1.0,0.001534,0.00016,-1.0,-1.0,0.0
3005.0,28790393.0,2003.0,1403.0,1.0,0.001534,0.00014,-1.0,-1.0,0.0
3006.0,28792394.0,2001.0,1403.0,1.0,0.001534,0.00012,-1.0,-1.0,0.0
3007.0,28794394.0,2000.0,1403.0,1.0,0.001534,0.00011,-1.0,-1.0,0.0
3008.0,28796394.0,2000.0,1403.0,1.0,0.001534,0.0001,-1.0,-1.0,0.0
3009.0,28798394.0,2000.0,1403.0,1.0,0.001534,8e-05,-1.0,-1.0,0.0
3010.0,28800394.0,2000.0,1403.0,1.0,0.001534,7e-05,-1.0,-1.0,0.0
3011.0,28802394.0,2000.0,1403.0,1.0,0.001534,7e-05,-1.0,-1.0,0.0
3012.0,28804394.0,2000.0,1404.0,2.0,0.003068,0.0921,-1.0,-1.0,0.0
3013.0,28806401.0,2007.0,1404.0,2.0,0.003068,0.08104,-1.0,-1.0,0.0
3014.0,28808401.0,2000.0,1404.0,2.0,0.003068,0.07132,-1.0,-1.0,0.0
3015.0,28810404.0,2003.0,1403.0,1.0,0.001534,-0.02914,-1.0,-1.0,0.0
3016.0,28812409.0,2005.0,1403.0,1.0,0.001534,-0.02564,-1.0,-1.0,0.0
3017.0,28814412.0,2003.0,1403.0,1.0,0.001534,-0.02257,-1.0,-1.0,0.0
3018.0,28816416.0,2004.0,1403.0,1.0,0.001534,-0.01986,-1.0,-1.0,0.0
3019.0,28818419.0,2003.0,1403.0,1.0,0.001534,-0.01748,-1.0,-1.0,0.0
3020.0,28820423.0,2004.0,1403.0,1.0,0.001534,-0.01538,-1.0,-1.0,0.0
3021.0,28822427.0,2004.0,1403.0,1.0,0.001534,-0.01353,-1.0,-1.0,0.0
3022.0,28824431.0,2004.0,1403.0,1.0,0.001534,-0.01191,-1.0,-1.0,0.0
3023.0,28826435.0,2004.0,1403.0,1.0,0.001534,-0.01048,-1.0,-1.0,0.0
3024.0,28828441.0,2006.0,1403.0,1.0,0.001534,-0.00922,-1.0,-1.0,0.0
3025.0,28830445.0,2004.0,1403.0,1.0,0.001534,-0.00812,98.0,103.0,0.0
3026.0,28832445.0,2000.0,1403.0,1.0,0.001534,-0.00714,-1.0,-1.0,0.0
3027.0,28834445.0,2000.0,1403.0,1.0,0.001534,-0.00628,-1.0,-1.0,0.0
3028.0,28836445.0,2000.0,1403.0,1.0,0.001534,-0.00553,-1.0,-1.0,0.0
3029.0,28838449.0,2004.0,1403.0,1.0,0.001534,-0.00487,-1.0,-1.0,0.0
3030.0,28840453.0,2004.0,1403.0,1.0,0.001534,-0.00428,-1.0,-1.0,0.0
3031.0,28842453.0,2000.0,1403.0,1.0,0.001534,-0.00377,-1.0,-1.0,0.0
3032.0,28844457.0,2004.0,1404.0,2.0,0.003068,0.08854,-1.0,-1.0,0.0
3033.0,28846461.0,2004.0,1404.0,2.0,0.003068,0.07791,-1.0,-1.0,0.0
3034.0,28848464.0,2003.0,1403.0,1.0,0.001534,-0.02334,-1.0,-1.0,0.0
3035.0,28850468.0,2004.0,1403.0,1.0,0.001534,-0.02054,-1.0,-1.0,0.0
3036.0,28852471.0,2003.0,1403.0,1.0,0.001534,-0.01807,-1.0,-1.0,0.0
3037.0,28854475.0,2004.0,1403.0,1.0,0.001534,-0.0159,-1.0,-1.0,0.0
3038.0,28856479.0,2004.0,1403.0,1.0,0.001534,-0.01399,-1.0,-1.0,0.0
3039.0,28858483.0,2004.0,1403.0,1.0,0.001534,-0.01232,-1.0,-1.0,0.0
3040.0,28860486.0,2003.0,1403.0,1.0,0.001534,-0.01084,-1.0,-1.0,0.0
3041.0,28862491.0,2005.0,1403.0,1.0,0.001534,-0.00954,-1.0,-1.0,0.0
3042.0,28864494.0,2003.0,1403.0,1.0,0.001534,-0.00839,-1.0,-1.0,0.0
3043.0,28866498.0,2004.0,1403.0,1.0,0.001534,-0.00739,-1.0,-1.0,0.0
3044.0,28868501.0,2003.0,1403.0,1.0,0.001534,-0.0065,-1.0,-1.0,0.0
3045.0,28870505.0,2004.0,1403.0,1.0,0.001534,-0.00572,-1.0,-1.0,0.0
3046.0,28872508.0,2003.0,1403.0,1.0,0.001534,-0.00503,-1.0,-1.0,0.0
3047.0,28874512.0,2004.0,1403.0,1.0,0.001534,-0.00443,-1.0,-1.0,0.0
3048.0,28876516.0,2004.0,1403.0,1.0,0.001534,-0.0039,-1.0,-1.0,0.0
3049.0,28878520.0,2004.0,1403.0,1.0,0.001534,-0.00343,-1.0,-1.0,0.0
3050.0,28880523.0,2003.0,1403.0,1.0,0.001534,-0.00302,98.0,103.0,0.0
3051.0,28882523.0,2000.0,1403.0,1.0,0.001534,-0.00266,-1.0,-1.0,0.0
3052.0,28884523.0,2000.0,1403.0,1.0,0.001534,-0.00234,-1.0,-1.0,0.0
3053.0,28886527.0,2004.0,1403.0,1.0,0.001534,-0.00206,-1.0,-1.0,0.0
3054.0,28888531.0,2004.0,1403.0,1.0,0.001534,-0.00181,-1.0,-1.0,0.0
3055.0,28890535.0,2004.0,1403.0,1.0,0.001534,-0.00159,-1.0,-1.0,0.0
3056.0,28892538.0,2003.0,1403.0,1.0,0.001534,-0.0014,-1.0,-1.0,0.0
3057.0,28894542.0,2004.0,1403.0,1.0,0.001534,-0.00123,-1.0,-1.0,0.0
3058.0,28896545.0,2003.0,1403.0,1.0,0.001534,-0.00109,-1.0,-1.0,0.0
3059.0,28898549.0,2004.0,1403.0,1.0,0.001534,-0.00096,-1.0,-1.0,0.0
3060.0,28900550.0,2001.0,1403.0,1.0,0.001534,-0.00084,-1.0,-1.0,0.0
3061.0,28902553.0,2003.0,1403.0,1.0,0.001534,-0.00074,-1.0,-1.0,0.0
3062.0,28904557.0,2004.0,1403.0,1.0,0.001534,-0.00065,-1.0,-1.0,0.0
3063.0,28906561.0,2004.0,1403.0,1.0,0.001534,-0.00057,-1.0,-1.0,0.0
3064.0,28908564.0,2003.0,1403.0,1.0,0.001534,-0.0005,-1.0,-1.0,0.0
3065.0,28910567.0,2003.0,1403.0,1.0,0.001534,-0.00044,-1.0,-1.0,0.0
3066.0,28912571.0,2004.0,1403.0,1.0,0.001534,-0.00039,-1.0,-1.0,0.0
3067.0,28914572.0,2001.0,1403.0,1.0,0.001534,-0.00034,-1.0,-1.0,0.0
3068.0,28916575.0,2003.0,1403.0,1.0,0.001534,-0.0003,-1.0,-1.0,0.0
3069.0,28918579.0,2004.0,1403.0,1.0,0.001534,-0.00027,-1.0,-1.0,0.0
3070.0,28920579.0,2000.0,1403.0,1.0,0.001534,-0.00023,-1.0,-1.0,0.0
3071.0,28922583.0,2004.0,1403.0,1.0,0.001534,-0.00021,-1.0,-1.0,0.0
3072.0,28924590.0,2007.0,1403.0,1.0,0.001534,-0.00018,-1.0,-1.0,0.0
3073.0,28926594.0,2004.0,1403.0,1.0,0.001534,-0.00016,-1.0,-1.0,0.0
3074.0,28928598.0,2004.0,1403.0,1.0,0.001534,-0.00014,-1.0,-1.0,0.0
3075.0,28930601.0,2003.0,1403.0,1.0,0.001534,-0.00012,98.0,103.0,0.0
3076.0,28932605.0,2004.0,1403.0,1.0,0.001534,-0.00011,-1.0,-1.0,0.0
3077.0,28934605.0,2000.0,1403.0,1.0,0.001534,-0.0001,-1.0,-1.0,0.0
3078.0,28936605.0,2000.0,1403.0,1.0,0.001534,-8e-05,-1.0,-1.0,0.0
3079.0,28938605.0,2000.0,1403.0,1.0,0.001534,-7e-05,-1.0,-1.0,0.0
3080.0,28940608.0,2003.0,1403.0,1.0,0.001534,-7e-05,-1.0,-1.0,0.0
3081.0,28942612.0,2004.0,1403.0,1.0,0.001534,-6e-05,-1.0,-1.0,0.0
3082.0,28944612.0,2000.0,1403.0,1.0,0.001534,-5e-05,-1.0,-1.0,0.0
